age,genre,revenu_mensuel,statut_marital,departement,poste,nombre_experiences_precedentes,annee_experience_totale,annees_dans_l_entreprise,annees_dans_le_poste_actuel,satisfaction_employee_environnement,note_evaluation_precedente,niveau_hierarchique_poste,satisfaction_employee_nature_travail,satisfaction_employee_equipe,satisfaction_employee_equilibre_pro_perso,note_evaluation_actuelle,heure_supplementaires,augmentation_salaire_precedente_pourc,a_quitte_l_entreprise,nombre_participation_pee,nb_formations_suivies,distance_domicile_travail,niveau_education,domaine_etude,frequence_deplacement,annees_depuis_la_derniere_promotion,annes_sous_responsable_actuel
26,M,2373,Divorcé(e),Consulting,Consultant,2,5,3,2,1,3,1,2,4,3,3,Oui,13,Oui,1,2,16,4,Transformation Digitale,Occasionnel,0,2
28,F,3310,Célibataire,Consulting,Assistant de Direction,1,5,5,3,4,3,1,4,4,3,4,Non,21,Non,0,3,8,2,Infra & Cloud,Occasionnel,0,2
49,F,18665,Célibataire,Consulting,Directeur Technique,9,22,3,2,3,3,5,1,4,3,3,Oui,11,Non,0,4,10,4,Infra & Cloud,Frequent,1,2
36,M,4485,Célibataire,Consulting,Assistant de Direction,4,10,8,0,3,3,2,2,4,3,3,Non,12,Non,0,2,3,3,Entrepreunariat,Occasionnel,7,7
31,F,2789,Divorcé(e),Commercial,Représentant Commercial,1,2,2,2,4,3,1,2,3,2,3,Non,11,Non,1,5,5,3,Marketing,Frequent,2,2
26,M,5828,Célibataire,Commercial,Cadre Commercial,1,8,8,7,4,2,2,4,2,3,3,Oui,12,Oui,0,0,4,4,Marketing,Occasionnel,7,4
37,M,2326,Marié(e),Consulting,Assistant de Direction,1,4,4,2,2,3,1,4,3,2,3,Oui,12,Non,3,3,9,3,Transformation Digitale,Frequent,1,2
42,F,13525,Marié(e),Commercial,Cadre Commercial,5,23,20,4,3,3,4,2,4,4,3,Non,14,Non,1,2,26,3,Marketing,Frequent,4,8
18,M,1420,Célibataire,Consulting,Consultant,1,0,0,0,3,3,1,3,3,3,3,Non,13,Oui,0,2,3,3,Infra & Cloud,Occasionnel,0,0
35,M,8020,Marié(e),Commercial,Cadre Commercial,0,12,11,9,3,3,3,2,3,2,3,Non,15,Non,2,3,16,3,Marketing,Occasionnel,6,9
36,M,3688,Marié(e),Consulting,Consultant,4,4,1,0,3,4,1,4,4,3,3,Non,18,Non,2,2,18,4,Infra & Cloud,Frequent,0,0
51,M,5482,Divorcé(e),Consulting,Tech Lead,5,13,4,1,4,1,2,2,4,3,3,Non,18,Non,1,3,2,3,Transformation Digitale,Occasionnel,1,2
41,M,16015,Célibataire,Commercial,Senior Manager,1,22,22,10,4,3,4,2,2,3,3,Non,19,Non,0,2,2,4,Infra & Cloud,Occasionnel,0,4
18,F,1200,Célibataire,Commercial,Représentant Commercial,1,0,0,0,4,2,1,3,1,3,3,Non,12,Non,0,2,10,3,Transformation Digitale,Occasionnel,0,0
28,M,5661,Célibataire,Consulting,Manager,0,9,8,3,2,4,2,1,3,3,3,Non,19,Non,0,2,16,2,Transformation Digitale,Occasionnel,0,7
31,M,6929,Marié(e),Commercial,Cadre Commercial,4,10,8,7,2,4,2,4,2,2,3,Non,11,Non,1,3,7,3,Entrepreunariat,Occasionnel,7,7
39,M,9613,Divorcé(e),Consulting,Manager,0,19,18,10,3,4,3,4,1,2,3,Non,17,Non,3,5,1,3,Transformation Digitale,Occasionnel,3,7
36,F,5674,Marié(e),Consulting,Consultant,7,11,9,8,2,3,2,2,3,3,3,Non,15,Non,1,3,24,4,Infra & Cloud,Aucun,0,8
32,M,5484,Marié(e),Commercial,Cadre Commercial,1,13,13,8,4,2,2,3,3,2,3,Non,14,Non,1,3,7,3,Infra & Cloud,Occasionnel,4,8
38,F,12061,Marié(e),Consulting,Directeur Technique,3,19,10,8,1,2,3,2,3,3,3,Non,17,Non,1,2,25,2,Infra & Cloud,Occasionnel,0,1
58,M,5660,Divorcé(e),Consulting,Manager,2,12,5,3,4,1,2,3,4,3,3,Oui,13,Non,1,2,1,4,Infra & Cloud,Aucun,1,2
31,M,4821,Marié(e),Consulting,Assistant de Direction,0,6,5,2,3,3,1,4,3,3,3,Oui,12,Non,1,4,5,4,Entrepreunariat,Occasionnel,0,3
31,M,6410,Marié(e),Ressources Humaines,Ressources Humaines,3,9,2,2,1,2,2,1,4,3,3,Non,12,Non,0,1,2,3,Ressources Humaines,Occasionnel,1,0
45,M,5210,Divorcé(e),Consulting,Consultant,1,24,24,9,1,3,3,1,1,3,3,Non,18,Non,1,2,7,3,Infra & Cloud,Frequent,9,11
31,M,2695,Divorcé(e),Consulting,Assistant de Direction,0,3,2,2,3,3,1,4,2,1,3,Oui,18,Non,1,2,2,4,Infra & Cloud,Occasionnel,2,2
33,F,11878,Marié(e),Consulting,Senior Manager,6,12,10,6,4,3,3,2,2,3,3,Non,11,Non,2,2,5,4,Infra & Cloud,Frequent,8,8
39,M,17068,Marié(e),Consulting,Senior Manager,1,21,21,9,3,3,4,1,4,3,3,Oui,14,Non,0,3,10,1,Transformation Digitale,Occasionnel,11,10
43,F,2455,Célibataire,Consulting,Consultant,0,9,8,7,3,3,1,4,1,3,3,Non,19,Non,0,5,10,4,Infra & Cloud,Frequent,1,7
49,F,13964,Célibataire,Consulting,Manager,7,25,7,1,3,2,4,3,4,3,3,Oui,12,Non,0,2,1,2,Entrepreunariat,Occasionnel,0,7
52,M,4941,Marié(e),Consulting,Assistant de Direction,2,11,8,2,3,2,2,2,1,2,3,Non,15,Oui,0,3,8,4,Transformation Digitale,Occasionnel,7,7
27,F,2478,Célibataire,Consulting,Assistant de Direction,1,4,4,3,3,3,1,2,2,2,3,Oui,12,Non,0,2,5,3,Infra & Cloud,Occasionnel,1,2
32,F,5228,Marié(e),Commercial,Cadre Commercial,1,13,13,12,3,2,2,2,4,3,3,Oui,11,Non,0,2,8,2,Entrepreunariat,Occasionnel,11,9
27,M,4478,Célibataire,Commercial,Cadre Commercial,1,5,5,4,4,3,2,3,1,3,3,Oui,11,Non,0,3,2,3,Infra & Cloud,Occasionnel,0,4
31,M,7547,Divorcé(e),Commercial,Cadre Commercial,4,13,7,7,4,3,2,4,4,3,3,Non,12,Non,3,3,7,3,Marketing,Occasionnel,1,7
32,F,5055,Célibataire,Consulting,Assistant de Direction,7,10,7,7,1,4,2,4,3,2,3,Non,16,Non,0,0,2,4,Transformation Digitale,Occasionnel,0,7
28,M,3464,Marié(e),Consulting,Assistant de Direction,5,5,3,2,1,1,1,4,4,2,3,Oui,13,Oui,0,4,2,4,Transformation Digitale,Occasionnel,2,2
30,F,5775,Marié(e),Consulting,Assistant de Direction,1,11,10,8,4,3,2,4,4,3,3,Non,13,Non,2,2,28,2,Transformation Digitale,Occasionnel,1,9
31,F,8943,Marié(e),Consulting,Tech Lead,1,10,10,9,3,2,3,3,1,3,4,Non,24,Non,1,2,7,2,Infra & Cloud,Frequent,8,9
39,M,19272,Marié(e),Consulting,Senior Manager,1,21,21,9,3,2,5,4,1,3,3,Non,15,Non,1,2,7,2,Transformation Digitale,Frequent,13,3
39,F,5238,Marié(e),Commercial,Cadre Commercial,4,12,1,0,4,3,2,3,1,2,3,Oui,18,Oui,0,3,3,2,Transformation Digitale,Occasionnel,0,0
33,M,4682,Célibataire,Commercial,Cadre Commercial,3,9,7,7,2,2,2,4,3,2,3,Non,14,Non,0,6,10,3,Marketing,Frequent,0,1
47,M,18300,Marié(e),Consulting,Directeur Technique,4,21,3,2,4,3,5,3,2,3,3,Non,11,Non,1,2,5,5,Infra & Cloud,Occasionnel,1,1
43,F,5257,Divorcé(e),Consulting,Consultant,1,9,9,7,3,2,2,3,2,4,3,Non,11,Non,1,3,10,4,Infra & Cloud,Frequent,0,0
27,M,6349,Marié(e),Commercial,Cadre Commercial,0,6,5,4,3,3,2,2,4,3,3,Oui,13,Non,1,0,1,1,Marketing,Aucun,1,4
54,F,4869,Célibataire,Consulting,Assistant de Direction,3,20,4,3,4,3,2,3,4,2,3,Non,12,Non,0,4,20,4,Infra & Cloud,Frequent,0,3
43,F,9985,Marié(e),Consulting,Manager,8,10,1,0,3,3,3,1,1,2,3,Non,16,Non,1,1,7,3,Infra & Cloud,Occasionnel,0,0
45,M,3697,Marié(e),Consulting,Assistant de Direction,9,12,10,9,4,3,2,4,1,3,3,Non,14,Non,2,3,8,4,Autre,Occasionnel,9,8
40,M,7457,Marié(e),Commercial,Cadre Commercial,2,6,4,3,2,1,2,4,3,2,4,Oui,22,Non,3,2,1,2,Transformation Digitale,Occasionnel,0,2
29,M,2119,Marié(e),Consulting,Consultant,1,7,7,7,2,1,1,1,4,2,3,Oui,11,Oui,0,4,8,4,Autre,Occasionnel,0,7
29,M,3983,Célibataire,Consulting,Consultant,0,4,3,2,2,2,1,4,3,3,3,Non,17,Non,0,2,9,5,Autre,Occasionnel,2,2
30,F,6118,Divorcé(e),Commercial,Cadre Commercial,1,10,10,9,4,2,2,3,3,3,3,Non,13,Non,3,2,5,3,Marketing,Occasionnel,1,2
27,F,6214,Marié(e),Commercial,Cadre Commercial,1,8,8,7,2,3,2,2,1,3,3,Non,18,Non,1,3,8,4,Marketing,Occasionnel,0,7
37,M,6347,Divorcé(e),Consulting,Tech Lead,7,8,6,2,4,3,2,4,3,2,3,Non,16,Non,2,2,5,2,Transformation Digitale,Occasionnel,0,4
38,M,11510,Divorcé(e),Consulting,Directeur Technique,0,12,11,10,3,2,3,4,2,3,3,Oui,14,Non,1,3,15,2,Infra & Cloud,Occasionnel,2,9
31,F,7143,Célibataire,Consulting,Tech Lead,1,11,11,9,3,3,3,4,3,2,3,Oui,14,Non,0,2,7,4,Transformation Digitale,Occasionnel,4,10
29,F,8268,Divorcé(e),Commercial,Cadre Commercial,1,7,7,7,4,2,2,2,1,3,3,Oui,14,Non,2,2,10,1,Marketing,Occasionnel,1,7
35,M,8095,Célibataire,Consulting,Tech Lead,0,17,16,6,3,3,3,2,4,3,3,Non,13,Non,0,5,5,4,Entrepreunariat,Occasionnel,0,13
23,M,2904,Divorcé(e),Consulting,Assistant de Direction,1,4,4,2,3,3,1,4,3,2,3,Non,12,Non,2,2,26,1,Infra & Cloud,Occasionnel,0,2
41,M,6032,Célibataire,Consulting,Tech Lead,6,8,5,4,4,2,2,2,4,3,3,Oui,15,Non,0,3,6,3,Transformation Digitale,Occasionnel,1,2
47,M,2976,Célibataire,Commercial,Représentant Commercial,3,5,0,0,2,3,2,3,1,3,3,Non,19,Non,0,3,4,1,Transformation Digitale,Frequent,0,0
42,F,15992,Célibataire,Consulting,Directeur Technique,2,16,1,0,1,3,4,4,2,3,3,Non,14,Non,0,2,23,5,Infra & Cloud,Occasionnel,0,0
29,M,4649,Marié(e),Commercial,Cadre Commercial,1,4,4,3,4,3,2,3,1,2,3,Non,14,Non,1,3,2,3,Infra & Cloud,Aucun,0,2
42,M,2696,Divorcé(e),Ressources Humaines,Ressources Humaines,0,4,3,2,3,3,1,3,3,3,3,Oui,11,Non,1,5,2,1,Entrepreunariat,Occasionnel,1,0
32,F,2370,Marié(e),Consulting,Consultant,1,8,8,0,3,3,1,2,3,3,3,Non,13,Non,1,4,2,3,Transformation Digitale,Occasionnel,0,7
48,F,12504,Marié(e),Commercial,Senior Manager,3,15,0,0,1,3,3,3,2,1,4,Non,21,Non,1,3,29,1,Transformation Digitale,Occasionnel,0,0
37,M,5974,Divorcé(e),Consulting,Assistant de Direction,4,13,7,7,3,4,2,1,1,3,3,Oui,13,Non,2,2,6,3,Transformation Digitale,Occasionnel,6,7
30,F,4736,Marié(e),Commercial,Cadre Commercial,7,4,2,2,4,3,2,3,2,4,3,Oui,12,Non,1,2,25,2,Entrepreunariat,Aucun,2,2
26,M,5296,Marié(e),Commercial,Cadre Commercial,1,8,8,7,3,3,2,3,2,3,3,Non,17,Non,1,3,1,3,Infra & Cloud,Occasionnel,7,7
42,M,6781,Célibataire,Consulting,Manager,3,14,1,0,1,2,2,4,2,3,4,Non,23,Non,0,6,2,4,Autre,Occasionnel,0,0
21,F,2174,Célibataire,Commercial,Représentant Commercial,1,3,3,2,1,2,1,2,3,3,3,Oui,11,Oui,0,3,1,1,Entrepreunariat,Frequent,1,2
36,F,6653,Célibataire,Commercial,Cadre Commercial,4,7,1,0,4,3,2,4,2,3,3,Non,15,Non,0,6,1,5,Transformation Digitale,Aucun,0,0
36,M,9699,Marié(e),Commercial,Cadre Commercial,4,16,13,9,1,2,3,4,1,3,3,Non,11,Non,1,2,3,4,Transformation Digitale,Frequent,1,12
57,M,6755,Marié(e),Consulting,Manager,2,15,3,2,4,3,2,3,3,3,3,Non,11,Non,0,2,1,4,Transformation Digitale,Occasionnel,1,2
40,F,2213,Marié(e),Consulting,Consultant,3,10,7,7,4,4,1,3,3,3,3,Oui,13,Non,1,3,10,4,Infra & Cloud,Occasionnel,1,7
21,M,2610,Célibataire,Commercial,Représentant Commercial,1,3,3,2,1,3,1,4,3,2,4,Non,24,Non,0,3,9,2,Transformation Digitale,Aucun,2,2
33,F,2851,Célibataire,Commercial,Représentant Commercial,1,1,1,0,4,3,1,3,2,3,3,Oui,13,Oui,0,2,5,3,Marketing,Occasionnel,0,0
37,F,3452,Marié(e),Consulting,Consultant,6,17,5,4,3,3,1,1,2,3,4,Non,20,Non,1,3,10,3,Transformation Digitale,Occasionnel,0,3
46,F,5258,Marié(e),Consulting,Tech Lead,2,7,1,0,3,3,2,3,3,4,3,Non,14,Non,0,2,7,4,Transformation Digitale,Aucun,0,0
41,M,9355,Célibataire,Commercial,Cadre Commercial,1,8,8,7,1,3,2,2,3,3,3,Non,18,Oui,0,5,4,3,Marketing,Frequent,7,7
50,M,10496,Célibataire,Consulting,Manager,6,20,4,3,4,2,3,4,4,3,3,Non,15,Non,0,2,10,3,Entrepreunariat,Occasionnel,1,3
40,M,6380,Marié(e),Commercial,Cadre Commercial,2,8,6,4,3,2,2,3,1,3,3,Oui,12,Oui,2,6,22,2,Marketing,Occasionnel,1,0
31,M,2657,Célibataire,Consulting,Assistant de Direction,0,3,2,2,3,2,1,2,4,3,3,Oui,16,Non,0,5,9,4,Infra & Cloud,Occasionnel,2,2
21,F,2716,Célibataire,Commercial,Représentant Commercial,1,1,1,0,3,4,1,2,4,3,3,Non,15,Oui,0,0,12,3,Infra & Cloud,Occasionnel,0,0
29,M,2201,Célibataire,Consulting,Assistant de Direction,9,6,3,2,4,3,1,4,4,3,3,Non,16,Non,0,4,23,3,Infra & Cloud,Occasionnel,1,2
35,M,6540,Célibataire,Consulting,Manager,9,10,1,1,3,2,2,2,3,3,3,Non,19,Non,0,5,9,4,Infra & Cloud,Occasionnel,0,0
27,M,3816,Divorcé(e),Consulting,Consultant,1,5,5,2,4,3,1,2,2,3,3,Non,11,Non,1,2,1,2,Transformation Digitale,Occasionnel,0,4
28,M,5253,Célibataire,Commercial,Cadre Commercial,1,7,7,5,2,3,2,4,4,3,3,Non,16,Non,0,1,9,4,Infra & Cloud,Occasionnel,0,7
49,M,10965,Célibataire,Consulting,Manager,8,26,5,2,2,2,3,3,3,3,4,Non,24,Non,0,2,7,3,Autre,Occasionnel,0,0
51,F,4936,Marié(e),Commercial,Cadre Commercial,4,18,7,7,3,3,2,4,3,2,3,Non,11,Non,1,2,14,2,Infra & Cloud,Occasionnel,0,7
36,F,2543,Marié(e),Consulting,Assistant de Direction,4,6,2,2,4,3,1,3,2,3,3,Non,13,Non,1,3,2,3,Infra & Cloud,Occasionnel,2,2
34,M,5304,Célibataire,Commercial,Cadre Commercial,8,9,5,2,1,4,2,4,2,2,3,Oui,13,Oui,0,3,19,3,Marketing,Aucun,0,4
55,F,16659,Célibataire,Consulting,Senior Manager,2,30,5,4,3,3,4,4,3,3,3,Oui,13,Non,0,2,2,3,Infra & Cloud,Occasionnel,1,2
24,F,4260,Divorcé(e),Commercial,Cadre Commercial,1,5,5,2,4,3,2,3,4,4,3,Oui,12,Non,1,2,10,4,Marketing,Occasionnel,0,3
30,M,2476,Marié(e),Commercial,Représentant Commercial,1,1,1,0,3,3,1,2,1,3,3,Non,18,Non,1,3,2,1,Entrepreunariat,Occasionnel,0,0
26,M,3102,Célibataire,Consulting,Assistant de Direction,0,7,6,4,3,3,1,1,3,3,4,Non,22,Oui,0,2,3,1,Entrepreunariat,Frequent,0,4
22,F,2244,Marié(e),Consulting,Assistant de Direction,1,2,2,1,1,3,1,2,4,3,3,Non,13,Non,1,1,11,3,Transformation Digitale,Occasionnel,1,2
36,M,7596,Marié(e),Commercial,Cadre Commercial,1,10,10,9,2,2,3,3,2,3,3,Non,13,Non,2,2,2,2,Transformation Digitale,Occasionnel,9,0
30,M,2285,Célibataire,Consulting,Assistant de Direction,9,3,1,0,3,3,1,4,3,3,4,Oui,23,Oui,0,4,4,3,Entrepreunariat,Frequent,0,0
37,F,3034,Divorcé(e),Consulting,Consultant,1,18,18,7,4,3,1,1,3,2,3,Non,12,Non,1,2,14,3,Infra & Cloud,Occasionnel,12,17
40,F,5715,Divorcé(e),Commercial,Cadre Commercial,7,8,5,4,4,3,2,2,3,3,3,Non,12,Non,2,5,2,2,Marketing,Occasionnel,1,3
42,F,2576,Divorcé(e),Consulting,Consultant,3,8,5,2,2,3,1,1,2,3,3,Non,16,Non,1,5,1,4,Infra & Cloud,Occasionnel,1,2
37,M,4197,Célibataire,Consulting,Tech Lead,2,18,1,0,3,3,2,2,4,2,3,Oui,12,Non,0,2,10,4,Infra & Cloud,Occasionnel,0,1
43,M,14336,Divorcé(e),Consulting,Directeur Technique,1,25,25,10,1,2,4,2,3,3,3,Non,11,Non,1,3,12,3,Infra & Cloud,Occasionnel,3,9
40,F,3448,Marié(e),Consulting,Consultant,6,20,1,0,2,2,2,3,2,3,4,Non,22,Non,1,3,2,3,Transformation Digitale,Occasionnel,0,0
54,M,19406,Marié(e),Consulting,Directeur Technique,4,24,4,2,1,3,5,1,3,2,3,Non,11,Non,1,4,5,2,Transformation Digitale,Occasionnel,1,2
34,F,6538,Marié(e),Commercial,Cadre Commercial,9,6,3,2,3,3,2,3,1,3,3,Non,15,Non,1,3,4,4,Marketing,Aucun,1,2
31,F,4306,Marié(e),Consulting,Tech Lead,1,13,13,10,2,3,2,1,2,1,3,Non,12,Non,1,5,7,2,Transformation Digitale,Occasionnel,3,12
43,M,2258,Marié(e),Consulting,Consultant,7,8,3,2,4,3,1,4,1,3,4,Non,20,Non,1,1,21,3,Transformation Digitale,Frequent,1,2
43,F,4522,Divorcé(e),Consulting,Manager,4,8,5,2,3,3,2,3,4,3,3,Oui,14,Non,0,3,8,4,Autre,Occasionnel,0,2
25,F,4487,Célibataire,Commercial,Cadre Commercial,1,5,5,4,2,2,2,4,2,3,3,Oui,11,Non,0,3,4,2,Infra & Cloud,Occasionnel,1,3
37,F,4449,Marié(e),Consulting,Assistant de Direction,3,15,13,11,2,3,2,3,1,3,3,Oui,15,Non,2,2,25,5,Transformation Digitale,Aucun,10,7
31,M,2218,Marié(e),Consulting,Consultant,1,4,4,2,4,2,1,1,3,3,3,Non,12,Non,1,3,1,2,Infra & Cloud,Occasionnel,3,2
39,M,19197,Divorcé(e),Consulting,Senior Manager,1,21,21,8,2,3,5,3,3,3,3,Oui,14,Non,1,3,1,1,Infra & Cloud,Frequent,1,6
56,F,13212,Marié(e),Commercial,Cadre Commercial,9,36,7,7,3,4,4,1,4,2,3,Non,11,Non,3,0,6,3,Infra & Cloud,Frequent,7,7
30,F,6577,Célibataire,Commercial,Cadre Commercial,0,6,5,4,2,3,2,3,2,3,3,Non,11,Non,0,6,12,3,Entrepreunariat,Occasionnel,4,4
41,M,8392,Marié(e),Commercial,Cadre Commercial,1,10,10,7,2,4,3,1,3,3,3,Non,16,Non,1,2,1,3,Marketing,Occasionnel,0,7
28,M,4558,Divorcé(e),Consulting,Consultant,1,10,10,0,3,3,2,1,4,3,3,Non,12,Non,1,2,17,2,Transformation Digitale,Occasionnel,1,8
25,M,4031,Marié(e),Consulting,Consultant,5,6,2,2,1,3,1,1,3,3,3,Non,13,Oui,1,5,3,3,Transformation Digitale,Occasionnel,0,2
52,M,7969,Marié(e),Consulting,Tech Lead,2,28,5,4,4,2,3,3,3,3,3,Oui,14,Non,0,4,3,3,Transformation Digitale,Occasionnel,0,4
45,M,2654,Marié(e),Consulting,Assistant de Direction,3,8,2,2,1,3,1,4,4,2,4,Non,21,Non,2,3,10,2,Infra & Cloud,Occasionnel,0,2
52,F,16555,Marié(e),Consulting,Senior Manager,2,31,5,2,4,3,4,4,4,1,3,Non,13,Non,0,2,4,2,Infra & Cloud,Occasionnel,1,4
42,F,4556,Divorcé(e),Consulting,Assistant de Direction,2,19,5,4,1,3,2,3,2,3,3,Non,11,Non,1,3,29,2,Infra & Cloud,Frequent,0,2
30,F,6091,Célibataire,Consulting,Tech Lead,2,11,5,4,3,1,2,4,3,3,4,Non,20,Non,0,2,2,3,Infra & Cloud,Occasionnel,0,2
60,F,19566,Marié(e),Consulting,Senior Manager,5,33,29,8,1,3,5,1,4,1,3,Non,11,Non,0,5,7,3,Infra & Cloud,Occasionnel,11,10
46,F,4810,Divorcé(e),Consulting,Tech Lead,2,19,10,7,3,3,2,3,3,2,3,Non,14,Non,1,5,18,3,Transformation Digitale,Occasionnel,0,8
42,F,4523,Marié(e),Consulting,Manager,0,7,6,5,4,2,2,4,4,4,3,Non,11,Non,3,4,28,4,Entrepreunariat,Frequent,0,4
24,F,3202,Célibataire,Commercial,Représentant Commercial,1,6,5,3,1,3,1,2,2,3,3,Oui,16,Oui,0,4,1,1,Entrepreunariat,Occasionnel,1,4
34,F,2351,Divorcé(e),Commercial,Représentant Commercial,0,3,2,2,4,1,1,3,4,2,3,Non,16,Oui,1,3,6,2,Marketing,Frequent,1,0
38,M,1702,Marié(e),Consulting,Consultant,1,1,1,0,4,3,1,4,3,3,4,Oui,23,Non,1,3,2,2,Infra & Cloud,Frequent,0,0
40,F,18041,Marié(e),Commercial,Senior Manager,0,21,20,15,3,3,5,3,4,3,3,Non,14,Non,0,2,2,4,Infra & Cloud,Occasionnel,1,12
26,F,2886,Divorcé(e),Consulting,Assistant de Direction,1,3,3,2,1,3,1,4,2,1,4,Non,22,Non,2,3,23,3,Infra & Cloud,Occasionnel,0,2
30,M,2097,Marié(e),Consulting,Consultant,4,9,5,3,3,3,1,4,3,1,3,Non,15,Non,1,3,3,3,Infra & Cloud,Aucun,1,4
29,M,11935,Marié(e),Consulting,Directeur Technique,1,10,10,2,2,2,3,3,3,3,3,Non,18,Non,0,2,3,4,Transformation Digitale,Occasionnel,0,7
29,F,2546,Marié(e),Consulting,Assistant de Direction,5,6,2,2,3,2,1,2,2,4,3,Non,16,Oui,0,2,25,5,Entrepreunariat,Occasionnel,1,1
19,M,2564,Célibataire,Ressources Humaines,Ressources Humaines,1,1,1,0,1,2,1,4,3,4,3,Non,12,Oui,0,3,2,2,Entrepreunariat,Occasionnel,0,0
30,F,8412,Marié(e),Commercial,Cadre Commercial,0,10,9,8,3,3,3,1,3,3,3,Non,11,Non,0,3,22,4,Autre,Aucun,7,8
57,M,14118,Divorcé(e),Commercial,Senior Manager,3,32,1,0,1,2,4,4,3,2,3,Non,12,Non,1,3,29,3,Marketing,Occasionnel,0,0
50,M,17046,Marié(e),Consulting,Senior Manager,0,28,27,10,2,2,4,3,2,3,3,Non,15,Non,1,2,29,4,Infra & Cloud,Occasionnel,15,7
30,F,2564,Célibataire,Consulting,Consultant,0,12,11,7,3,3,1,4,3,2,3,Non,14,Non,0,2,2,3,Transformation Digitale,Aucun,6,7
60,F,10266,Marié(e),Commercial,Cadre Commercial,4,22,18,13,3,2,3,1,4,4,3,Non,19,Non,0,5,28,3,Marketing,Frequent,13,11
47,F,5070,Divorcé(e),Consulting,Tech Lead,5,20,5,0,1,3,2,4,3,3,3,Non,13,Non,3,2,2,2,Transformation Digitale,Occasionnel,0,4
46,M,17861,Marié(e),Consulting,Directeur Technique,6,26,3,2,1,3,4,3,3,1,3,Non,13,Non,0,2,2,3,Infra & Cloud,Occasionnel,0,1
35,M,4230,Célibataire,Consulting,Consultant,0,6,5,4,4,1,1,3,3,3,3,Non,15,Non,0,2,22,3,Infra & Cloud,Occasionnel,4,3
54,F,3780,Célibataire,Consulting,Consultant,7,19,1,0,3,3,2,3,3,3,3,Non,11,Non,0,3,8,4,Infra & Cloud,Occasionnel,0,0
34,M,2768,Divorcé(e),Consulting,Assistant de Direction,3,14,7,3,4,2,1,3,3,3,3,Non,12,Non,1,3,2,4,Infra & Cloud,Occasionnel,5,7
46,F,9071,Marié(e),Commercial,Cadre Commercial,2,15,3,2,3,2,3,4,3,3,3,Oui,19,Non,1,3,10,3,Marketing,Occasionnel,1,2
31,M,10648,Divorcé(e),Consulting,Tech Lead,1,13,13,8,3,3,3,2,4,4,4,Non,25,Non,1,6,9,1,Infra & Cloud,Occasionnel,0,8
33,M,13610,Marié(e),Consulting,Senior Manager,7,15,7,6,2,3,3,3,4,4,3,Oui,12,Oui,0,2,15,1,Transformation Digitale,Occasionnel,7,7
