age,genre,revenu_mensuel,statut_marital,departement,poste,nombre_experiences_precedentes,annee_experience_totale,annees_dans_l_entreprise,annees_dans_le_poste_actuel,satisfaction_employee_environnement,note_evaluation_precedente,niveau_hierarchique_poste,satisfaction_employee_nature_travail,satisfaction_employee_equipe,satisfaction_employee_equilibre_pro_perso,note_evaluation_actuelle,heure_supplementaires,augmentation_salaire_precedente_pourc,a_quitte_l_entreprise,nombre_participation_pee,nb_formations_suivies,distance_domicile_travail,niveau_education,domaine_etude,frequence_deplacement,annees_depuis_la_derniere_promotion,annes_sous_responsable_actuel
33,M,3408,Divorcé(e),Consulting,Consultant,7,8,4,3,1,1,1,4,1,3,3,Non,13,Oui,3,2,10,1,Transformation Digitale,Occasionnel,1,3
30,M,2983,Célibataire,Commercial,Représentant Commercial,0,4,3,2,4,3,1,2,1,3,3,Non,14,Non,0,3,7,1,Marketing,Occasionnel,1,2
35,M,7632,Marié(e),Consulting,Manager,4,10,8,7,4,3,3,3,3,3,3,Oui,12,Non,0,2,16,3,Infra & Cloud,Occasionnel,0,0
31,M,9824,Marié(e),Consulting,Manager,3,12,1,0,1,3,3,3,1,3,3,Non,12,Oui,0,2,20,3,Infra & Cloud,Frequent,0,0
34,F,9950,Divorcé(e),Ressources Humaines,Ressources Humaines,9,11,3,2,2,3,3,1,3,3,3,Oui,15,Oui,3,2,23,3,Ressources Humaines,Frequent,0,2
42,M,2093,Marié(e),Consulting,Consultant,4,8,2,2,2,3,1,3,4,3,3,Non,17,Non,1,4,5,2,Autre,Frequent,2,0
36,M,9980,Célibataire,Commercial,Cadre Commercial,1,10,10,3,2,3,3,4,4,2,3,Non,14,Non,0,3,10,4,Transformation Digitale,Aucun,9,7
22,M,3894,Célibataire,Consulting,Consultant,5,4,2,2,3,2,1,3,3,3,3,Non,16,Oui,0,3,4,1,Entrepreunariat,Frequent,1,2
48,F,4051,Marié(e),Commercial,Cadre Commercial,2,14,9,7,2,3,2,4,1,3,3,Non,14,Non,1,2,2,5,Marketing,Occasionnel,6,7
55,F,16835,Célibataire,Commercial,Senior Manager,3,37,10,9,1,3,4,2,4,3,4,Non,23,Non,0,2,18,5,Infra & Cloud,Occasionnel,7,7
41,M,6230,Célibataire,Commercial,Cadre Commercial,7,16,14,3,4,3,2,4,4,3,3,Non,14,Non,0,3,10,2,Infra & Cloud,Aucun,1,10
35,M,4717,Marié(e),Commercial,Cadre Commercial,9,15,11,9,2,3,2,3,3,3,3,Non,11,Non,0,2,1,3,Marketing,Occasionnel,6,9
40,F,13237,Célibataire,Consulting,Tech Lead,7,22,20,6,2,3,4,3,3,3,3,Non,15,Non,0,3,6,3,Infra & Cloud,Occasionnel,5,13
39,F,3755,Marié(e),Consulting,Consultant,1,8,8,3,3,3,1,3,1,3,3,Non,11,Non,1,3,8,1,Infra & Cloud,Frequent,0,7
31,M,6582,Célibataire,Commercial,Cadre Commercial,4,10,6,5,2,3,2,4,3,4,3,Oui,13,Non,0,2,2,1,Infra & Cloud,Occasionnel,0,5
42,M,7406,Marié(e),Consulting,Tech Lead,1,10,10,9,4,3,3,1,4,2,4,Oui,21,Non,1,5,24,3,Transformation Digitale,Occasionnel,5,8
45,M,4805,Marié(e),Commercial,Cadre Commercial,0,9,8,7,4,3,2,2,2,4,3,Non,19,Non,1,3,2,3,Autre,Occasionnel,3,7
26,F,2741,Divorcé(e),Ressources Humaines,Ressources Humaines,0,8,7,7,2,3,1,3,2,2,3,Oui,11,Oui,1,2,17,4,Infra & Cloud,Frequent,1,0
29,M,4262,Divorcé(e),Consulting,Tech Lead,4,8,3,2,4,3,2,4,2,4,3,Non,12,Non,2,2,19,3,Entrepreunariat,Occasionnel,1,2
33,F,16184,Divorcé(e),Consulting,Directeur Technique,4,10,6,1,1,4,4,3,3,3,3,Non,19,Non,1,2,1,5,Transformation Digitale,Occasionnel,0,5
31,M,11557,Divorcé(e),Commercial,Senior Manager,9,10,5,4,3,2,3,4,3,2,4,Non,21,Non,1,3,7,3,Infra & Cloud,Occasionnel,0,1
18,M,1878,Célibataire,Commercial,Représentant Commercial,1,0,0,0,2,3,1,2,4,3,3,Oui,14,Oui,0,3,5,3,Marketing,Frequent,0,0
40,M,10932,Divorcé(e),Commercial,Cadre Commercial,3,20,1,0,3,1,3,1,3,3,3,Non,15,Non,1,2,28,3,Autre,Aucun,0,1
41,F,6811,Célibataire,Consulting,Manager,2,10,8,7,1,2,2,3,1,3,3,Oui,17,Non,0,3,2,4,Autre,Aucun,0,7
26,M,4306,Divorcé(e),Commercial,Cadre Commercial,5,8,0,0,1,3,2,3,1,3,3,Non,12,Non,2,5,29,2,Transformation Digitale,Occasionnel,0,0
35,F,4859,Célibataire,Commercial,Cadre Commercial,1,5,5,4,1,3,2,3,4,3,3,Non,16,Non,0,3,1,3,Transformation Digitale,Occasionnel,0,3
34,M,5337,Célibataire,Commercial,Cadre Commercial,1,10,10,7,4,4,2,4,4,3,3,Non,12,Non,0,3,21,4,Infra & Cloud,Occasionnel,5,7
26,M,2340,Célibataire,Consulting,Consultant,1,1,1,0,3,1,1,4,2,1,3,Oui,18,Oui,0,3,24,3,Entrepreunariat,Occasionnel,0,0
37,F,7491,Célibataire,Consulting,Tech Lead,4,12,6,5,2,3,3,4,4,4,3,Non,17,Non,0,3,1,3,Entrepreunariat,Occasionnel,1,2
46,F,10527,Marié(e),Consulting,Manager,5,28,2,2,1,3,3,3,4,2,3,Non,11,Non,0,3,18,1,Transformation Digitale,Frequent,1,2
41,F,16595,Marié(e),Commercial,Senior Manager,7,22,18,16,2,3,4,1,2,3,3,Non,16,Non,1,2,2,5,Infra & Cloud,Occasionnel,11,8
37,M,8834,Divorcé(e),Commercial,Cadre Commercial,1,9,9,5,1,3,3,2,4,3,3,Non,13,Non,1,6,9,4,Transformation Digitale,Aucun,7,7
52,M,5577,Divorcé(e),Consulting,Assistant de Direction,3,18,10,9,4,3,2,1,2,3,3,Oui,12,Non,2,3,6,2,Entrepreunariat,Occasionnel,6,9
32,M,4707,Marié(e),Commercial,Cadre Commercial,8,6,4,2,4,4,2,3,4,3,3,Non,12,Oui,0,2,11,4,Autre,Aucun,1,2
24,M,2400,Marié(e),Commercial,Représentant Commercial,0,3,2,2,4,3,1,4,3,3,3,Non,13,Non,2,3,24,3,Transformation Digitale,Frequent,2,1
38,F,9824,Marié(e),Consulting,Manager,3,18,1,0,3,3,2,3,3,3,3,Non,19,Non,1,4,10,3,Transformation Digitale,Occasionnel,0,0
37,F,6447,Marié(e),Consulting,Tech Lead,6,8,6,5,2,3,2,2,2,2,3,Non,12,Non,1,2,1,4,Infra & Cloud,Occasionnel,4,3
49,M,19502,Divorcé(e),Consulting,Directeur Technique,1,31,31,9,4,2,5,3,3,3,3,Oui,17,Non,1,5,18,4,Infra & Cloud,Occasionnel,0,9
24,M,2725,Marié(e),Consulting,Assistant de Direction,1,6,6,5,2,4,1,4,2,3,3,Oui,11,Non,2,3,23,3,Transformation Digitale,Occasionnel,1,4
26,M,6272,Marié(e),Commercial,Cadre Commercial,1,6,5,3,1,3,2,2,4,4,4,Non,20,Non,2,5,28,2,Marketing,Occasionnel,1,4
24,M,2127,Marié(e),Consulting,Consultant,1,1,1,0,4,2,1,2,4,3,4,Non,21,Non,1,2,17,2,Autre,Occasionnel,0,0
50,M,18200,Marié(e),Ressources Humaines,Senior Manager,1,32,32,5,1,3,5,2,3,3,3,Non,11,Non,1,2,3,3,Transformation Digitale,Frequent,10,7
25,M,2096,Marié(e),Commercial,Représentant Commercial,1,7,7,4,2,3,1,3,3,3,3,Non,11,Non,0,1,13,1,Transformation Digitale,Occasionnel,0,6
24,F,2886,Marié(e),Consulting,Consultant,1,6,6,3,1,3,1,3,4,3,3,Oui,16,Oui,1,4,7,3,Infra & Cloud,Frequent,1,2
30,M,2033,Marié(e),Commercial,Représentant Commercial,1,1,1,0,2,2,1,1,3,4,3,Non,18,Oui,1,2,12,4,Infra & Cloud,Frequent,0,0
34,M,3622,Marié(e),Consulting,Assistant de Direction,1,6,6,5,2,2,1,4,4,3,3,Oui,13,Non,1,3,1,2,Infra & Cloud,Occasionnel,1,3
31,M,4233,Divorcé(e),Commercial,Cadre Commercial,2,9,3,1,2,3,2,1,3,1,3,Non,17,Oui,0,2,13,4,Transformation Digitale,Occasionnel,1,2
35,M,3681,Célibataire,Consulting,Consultant,4,9,3,2,1,2,2,4,4,3,3,Non,14,Non,0,3,25,2,Autre,Occasionnel,0,2
31,M,5460,Divorcé(e),Commercial,Cadre Commercial,4,13,7,7,1,4,2,4,4,4,4,Non,22,Non,2,4,6,4,Transformation Digitale,Occasionnel,5,7
27,F,2187,Divorcé(e),Consulting,Assistant de Direction,0,6,5,3,1,2,1,3,3,2,3,Non,12,Non,2,5,6,4,Transformation Digitale,Occasionnel,0,3
37,M,9602,Marié(e),Commercial,Cadre Commercial,4,17,3,0,4,3,2,3,3,2,3,Oui,11,Non,1,3,2,3,Marketing,Occasionnel,1,0
20,F,2836,Célibataire,Consulting,Assistant de Direction,1,1,1,0,4,2,1,2,4,4,3,Non,13,Non,0,0,1,3,Infra & Cloud,Occasionnel,0,0
42,F,4089,Marié(e),Consulting,Manager,1,10,10,2,3,3,2,4,2,3,3,Non,13,Non,2,4,2,4,Infra & Cloud,Occasionnel,2,2
43,M,16627,Divorcé(e),Consulting,Directeur Technique,4,21,1,0,2,2,4,4,3,2,3,Oui,14,Non,1,3,6,4,Autre,Occasionnel,0,0
38,F,2619,Célibataire,Consulting,Assistant de Direction,3,8,0,0,3,3,1,1,4,2,3,Non,17,Non,0,3,1,1,Infra & Cloud,Occasionnel,0,0
43,M,5679,Divorcé(e),Consulting,Consultant,3,10,8,7,4,3,2,3,2,3,3,Oui,13,Non,1,3,9,5,Transformation Digitale,Frequent,4,7
48,F,15402,Marié(e),Consulting,Senior Manager,7,21,3,2,4,2,4,1,1,1,3,Non,11,Non,1,3,1,4,Infra & Cloud,Occasionnel,0,2
44,F,5985,Célibataire,Ressources Humaines,Ressources Humaines,4,10,2,2,1,2,2,3,2,4,3,Non,11,Non,0,1,1,4,Infra & Cloud,Occasionnel,0,2
34,F,2579,Divorcé(e),Commercial,Représentant Commercial,1,8,8,2,3,3,1,3,4,3,3,Oui,18,Non,2,3,14,3,Entrepreunariat,Occasionnel,0,6
27,M,3041,Divorcé(e),Commercial,Représentant Commercial,0,5,4,3,3,3,1,1,2,3,3,Non,11,Oui,1,3,2,1,Marketing,Occasionnel,0,2
21,M,3447,Célibataire,Commercial,Représentant Commercial,1,3,3,2,3,3,1,3,3,3,3,Non,11,Non,0,2,22,1,Entrepreunariat,Occasionnel,1,2
44,M,19513,Marié(e),Consulting,Senior Manager,4,26,2,2,4,3,5,4,1,4,3,Oui,12,Non,1,2,3,4,Autre,Occasionnel,0,1
22,M,2773,Marié(e),Consulting,Assistant de Direction,0,3,2,2,1,3,1,3,4,3,4,Non,20,Non,0,3,6,1,Transformation Digitale,Occasionnel,2,2
33,M,7104,Divorcé(e),Commercial,Cadre Commercial,0,6,5,0,3,3,2,3,4,3,3,Non,12,Non,0,3,8,4,Marketing,Occasionnel,1,2
32,F,6322,Marié(e),Consulting,Assistant de Direction,1,6,6,4,1,3,2,4,4,2,3,Oui,12,Non,1,2,9,4,Infra & Cloud,Occasionnel,0,5
30,F,2083,Divorcé(e),Consulting,Assistant de Direction,1,1,1,0,3,3,1,3,3,3,4,Non,20,Non,1,2,3,3,Transformation Digitale,Frequent,0,0
53,F,8381,Célibataire,Commercial,Cadre Commercial,7,18,14,7,4,3,2,1,4,4,4,Non,20,Non,0,2,1,1,Transformation Digitale,Occasionnel,8,10
34,M,2691,Marié(e),Consulting,Assistant de Direction,1,10,10,9,2,3,1,4,4,2,3,Non,12,Non,1,4,1,5,Infra & Cloud,Occasionnel,8,8
45,F,4286,Marié(e),Commercial,Cadre Commercial,2,5,1,1,1,3,2,1,4,3,3,Non,14,Oui,2,4,26,4,Infra & Cloud,Frequent,0,0
26,F,2659,Marié(e),Consulting,Consultant,1,3,3,2,3,3,1,4,3,3,3,Oui,13,Non,1,2,6,3,Infra & Cloud,Occasionnel,0,2
37,M,9434,Marié(e),Consulting,Tech Lead,1,10,10,7,3,3,3,3,3,3,3,Non,15,Non,1,2,3,3,Autre,Occasionnel,7,8
29,F,5561,Marié(e),Commercial,Cadre Commercial,1,6,6,0,2,3,2,3,1,2,3,Non,14,Non,1,5,3,2,Transformation Digitale,Occasionnel,1,2
35,M,6646,Célibataire,Consulting,Assistant de Direction,1,17,17,11,2,1,2,4,2,3,3,Non,13,Non,0,3,6,4,Infra & Cloud,Occasionnel,11,8
33,M,7725,Divorcé(e),Consulting,Manager,3,15,13,11,3,3,2,4,3,1,4,Non,23,Non,1,2,6,3,Infra & Cloud,Frequent,4,7
54,M,10725,Marié(e),Ressources Humaines,Ressources Humaines,2,16,9,7,3,3,3,2,3,4,3,Non,15,Non,1,1,19,4,Transformation Digitale,Occasionnel,7,1
36,M,8847,Divorcé(e),Consulting,Tech Lead,2,13,3,2,2,2,2,2,3,3,3,Oui,11,Non,1,2,9,2,Transformation Digitale,Occasionnel,0,2
27,M,2045,Célibataire,Consulting,Assistant de Direction,0,5,4,2,1,2,1,4,4,3,3,Non,13,Non,0,0,3,4,Transformation Digitale,Occasionnel,1,1
20,M,1009,Célibataire,Consulting,Assistant de Direction,1,1,1,0,4,3,1,3,4,3,3,Oui,11,Oui,0,5,10,1,Transformation Digitale,Occasionnel,1,1
33,M,3348,Célibataire,Consulting,Assistant de Direction,1,10,10,8,1,3,1,1,1,3,3,Oui,11,Oui,0,3,3,3,Infra & Cloud,Frequent,9,7
35,M,1281,Marié(e),Consulting,Consultant,1,1,1,0,3,2,1,3,3,3,3,Non,18,Non,2,3,3,3,Infra & Cloud,Aucun,0,0
23,M,2819,Marié(e),Consulting,Assistant de Direction,2,5,3,2,1,4,1,1,1,4,3,Non,16,Non,1,3,4,3,Transformation Digitale,Occasionnel,0,2
25,M,4851,Marié(e),Commercial,Cadre Commercial,0,4,3,2,4,4,2,2,3,3,4,Non,22,Non,1,4,8,3,Infra & Cloud,Occasionnel,1,2
38,F,4028,Célibataire,Commercial,Cadre Commercial,0,8,7,7,4,2,2,4,1,3,4,Non,20,Non,0,2,7,4,Marketing,Occasionnel,0,5
29,M,2720,Divorcé(e),Consulting,Assistant de Direction,1,10,10,7,2,1,1,4,4,3,3,Non,18,Non,1,5,1,4,Infra & Cloud,Frequent,2,8
48,M,8120,Marié(e),Commercial,Cadre Commercial,3,12,2,2,2,4,2,2,4,3,3,Non,12,Non,0,3,2,1,Marketing,Occasionnel,2,2
27,F,4647,Divorcé(e),Commercial,Cadre Commercial,1,6,6,5,4,4,2,4,2,3,4,Oui,20,Non,2,3,3,1,Transformation Digitale,Frequent,0,4
37,M,4680,Célibataire,Consulting,Assistant de Direction,3,4,1,0,4,4,1,4,1,3,3,Non,17,Non,0,2,10,2,Infra & Cloud,Occasionnel,0,0
50,M,3221,Marié(e),Consulting,Consultant,1,20,20,8,4,4,1,3,3,3,3,Oui,11,Non,3,3,28,1,Transformation Digitale,Occasionnel,3,8
34,F,8621,Célibataire,Consulting,Manager,1,9,8,7,4,2,3,2,2,4,3,Non,14,Non,0,3,9,3,Transformation Digitale,Occasionnel,7,7
24,F,4577,Célibataire,Commercial,Cadre Commercial,9,4,2,2,1,3,2,3,1,3,3,Non,14,Oui,0,3,3,2,Infra & Cloud,Occasionnel,2,0
39,F,4553,Célibataire,Consulting,Manager,1,20,20,7,4,2,2,3,1,3,3,Non,11,Non,0,4,2,4,Entrepreunariat,Occasionnel,11,10
32,M,5396,Célibataire,Commercial,Cadre Commercial,1,10,10,7,4,3,2,4,4,2,3,Non,12,Non,0,2,10,3,Marketing,Occasionnel,0,8
50,M,6796,Marié(e),Commercial,Cadre Commercial,3,18,4,3,2,3,2,3,1,3,3,Oui,14,Oui,1,4,8,2,Entrepreunariat,Frequent,1,3
38,F,7625,Célibataire,Consulting,Manager,0,10,9,7,2,4,2,4,3,2,3,Non,13,Non,0,4,1,4,Infra & Cloud,Occasionnel,1,8
27,F,7412,Marié(e),Consulting,Tech Lead,1,9,9,7,3,3,3,1,4,3,3,Non,11,Non,0,3,1,2,Infra & Cloud,Occasionnel,0,7
32,F,11159,Célibataire,Consulting,Directeur Technique,3,10,7,7,3,3,3,4,4,3,3,Non,15,Non,0,6,3,2,Infra & Cloud,Occasionnel,7,7
47,M,4960,Célibataire,Commercial,Cadre Commercial,2,20,7,7,4,3,2,1,4,3,3,Non,12,Non,0,2,14,4,Marketing,Occasionnel,1,7
40,M,10475,Marié(e),Commercial,Cadre Commercial,5,20,18,13,4,2,3,1,3,3,4,Oui,21,Non,1,2,5,4,Infra & Cloud,Frequent,1,12
53,M,14814,Marié(e),Consulting,Directeur Technique,3,32,5,1,3,4,4,3,3,3,3,Non,19,Non,0,3,7,3,Infra & Cloud,Occasionnel,1,3
41,M,19141,Divorcé(e),Ressources Humaines,Senior Manager,3,23,21,6,2,2,5,4,2,2,3,Non,15,Non,3,2,10,4,Ressources Humaines,Occasionnel,12,6
60,M,5405,Célibataire,Commercial,Cadre Commercial,8,10,2,2,1,3,2,1,4,3,3,Non,14,Non,0,1,16,4,Marketing,Occasionnel,2,2
27,M,8793,Divorcé(e),Consulting,Tech Lead,1,9,9,7,4,3,3,1,3,2,4,Non,21,Non,2,4,10,2,Infra & Cloud,Frequent,1,7
41,M,19189,Marié(e),Ressources Humaines,Senior Manager,1,22,22,7,4,2,5,3,2,3,3,Non,12,Non,1,3,1,3,Ressources Humaines,Occasionnel,2,10
50,M,3875,Marié(e),Commercial,Représentant Commercial,7,4,2,2,4,3,1,2,4,3,3,Non,15,Non,1,2,8,4,Marketing,Occasionnel,2,2
28,F,2216,Célibataire,Consulting,Assistant de Direction,7,10,7,7,1,1,1,2,4,3,3,Oui,13,Oui,0,4,1,2,Infra & Cloud,Occasionnel,3,7
36,F,11713,Marié(e),Consulting,Directeur Technique,9,10,8,7,1,4,3,1,1,3,3,Non,14,Non,1,2,8,3,Infra & Cloud,Aucun,0,5
38,F,7861,Célibataire,Consulting,Tech Lead,4,10,1,0,3,3,3,3,4,4,3,Oui,14,Non,0,4,1,3,Infra & Cloud,Occasionnel,0,0
44,M,3708,Célibataire,Consulting,Consultant,2,9,5,2,1,1,1,3,3,3,3,Non,14,Non,0,5,24,3,Transformation Digitale,Aucun,1,4
47,F,13770,Divorcé(e),Commercial,Cadre Commercial,9,28,22,2,4,3,4,3,4,2,3,Oui,12,Non,2,2,3,3,Transformation Digitale,Frequent,11,13
30,M,5304,Divorcé(e),Commercial,Cadre Commercial,7,10,8,7,3,3,2,4,4,2,4,Non,23,Non,1,2,27,5,Marketing,Occasionnel,7,7
29,M,2642,Célibataire,Commercial,Représentant Commercial,1,1,1,0,3,3,1,3,3,3,3,Non,11,Non,0,6,10,3,Infra & Cloud,Occasionnel,0,0
42,M,2759,Divorcé(e),Consulting,Assistant de Direction,6,7,2,2,3,4,1,3,4,3,3,Oui,12,Oui,0,2,19,3,Transformation Digitale,Frequent,2,2
43,M,6804,Marié(e),Commercial,Cadre Commercial,3,7,2,2,4,2,2,4,3,3,3,Non,18,Non,1,5,15,3,Infra & Cloud,Frequent,2,2
34,F,6142,Célibataire,Consulting,Manager,3,10,5,1,2,3,2,3,4,3,3,Non,11,Non,0,2,8,2,Transformation Digitale,Occasionnel,4,3
23,M,2500,Marié(e),Consulting,Consultant,1,5,4,3,2,3,1,1,4,4,3,Non,14,Non,1,2,9,1,Transformation Digitale,Occasionnel,0,2
39,F,6389,Marié(e),Ressources Humaines,Ressources Humaines,9,12,8,3,3,4,2,2,3,1,3,Non,15,Non,1,3,3,3,Ressources Humaines,Occasionnel,3,6
56,M,11103,Marié(e),Consulting,Manager,7,30,10,7,3,3,4,4,3,2,3,Non,11,Non,0,1,9,3,Transformation Digitale,Occasionnel,1,1
40,F,2342,Célibataire,Consulting,Assistant de Direction,0,5,4,2,4,2,1,4,4,2,4,Oui,20,Non,0,2,2,1,Transformation Digitale,Occasionnel,2,3
27,F,6811,Célibataire,Consulting,Manager,8,9,7,6,4,2,2,1,1,1,3,Non,19,Non,0,2,7,3,Transformation Digitale,Occasionnel,0,7
29,M,2297,Divorcé(e),Commercial,Représentant Commercial,1,2,2,2,4,3,1,2,4,3,3,Non,14,Non,2,2,10,3,Marketing,Occasionnel,2,2
53,M,2450,Célibataire,Consulting,Consultant,2,19,2,2,4,3,2,4,4,3,3,Non,17,Non,0,4,6,3,Infra & Cloud,Occasionnel,2,2
35,F,5093,Divorcé(e),Consulting,Manager,2,16,1,0,4,3,2,1,1,4,3,Non,11,Non,1,2,2,4,Infra & Cloud,Aucun,0,0
32,M,5309,Marié(e),Consulting,Consultant,1,10,10,8,1,3,2,4,4,3,3,Non,15,Non,2,2,24,4,Infra & Cloud,Frequent,4,7
38,M,3057,Marié(e),Consulting,Assistant de Direction,6,6,1,0,4,3,1,3,2,1,3,Oui,13,Non,1,0,2,5,Transformation Digitale,Occasionnel,0,1
34,F,5121,Divorcé(e),Consulting,Tech Lead,3,7,0,0,2,3,2,1,3,3,3,Non,14,Non,1,3,8,5,Infra & Cloud,Occasionnel,0,0
52,M,16856,Marié(e),Commercial,Senior Manager,1,34,34,6,3,2,4,1,1,4,3,Non,11,Non,0,3,3,4,Marketing,Occasionnel,1,16
33,M,2686,Célibataire,Consulting,Assistant de Direction,1,10,10,9,4,3,1,4,3,2,3,Oui,13,Oui,0,2,1,4,Autre,Occasionnel,7,8
25,F,6180,Célibataire,Commercial,Cadre Commercial,1,6,6,5,3,3,2,4,2,2,4,Non,23,Non,0,5,26,1,Transformation Digitale,Occasionnel,1,4
45,M,6632,Célibataire,Commercial,Représentant Commercial,0,9,8,7,2,1,2,3,1,3,3,Non,13,Non,0,3,2,2,Entrepreunariat,Occasionnel,3,1
23,M,3505,Célibataire,Consulting,Assistant de Direction,1,2,2,2,1,4,1,3,4,3,3,Non,18,Non,0,3,10,1,Transformation Digitale,Occasionnel,0,2
47,F,6397,Célibataire,Commercial,Cadre Commercial,4,8,5,4,2,4,2,3,4,3,3,Oui,12,Oui,0,2,27,2,Infra & Cloud,Frequent,1,3
34,M,6274,Célibataire,Commercial,Cadre Commercial,1,6,6,5,4,3,2,4,3,3,4,Non,22,Non,0,5,2,3,Autre,Occasionnel,1,4
55,M,19859,Marié(e),Consulting,Senior Manager,5,24,5,2,4,3,5,1,4,3,3,Oui,13,Oui,1,2,2,3,Transformation Digitale,Occasionnel,1,4
36,M,7587,Célibataire,Commercial,Cadre Commercial,1,10,10,7,1,2,3,1,2,3,3,Non,15,Non,0,1,8,4,Infra & Cloud,Aucun,0,9
52,M,4258,Marié(e),Consulting,Assistant de Direction,0,5,4,3,4,3,1,4,1,3,3,Non,18,Non,1,3,19,4,Transformation Digitale,Aucun,1,2
26,F,4364,Divorcé(e),Consulting,Consultant,3,5,2,2,1,1,1,4,1,3,3,Non,14,Non,1,2,1,2,Infra & Cloud,Frequent,2,0
29,F,4335,Marié(e),Consulting,Manager,4,11,8,7,2,3,2,3,1,2,3,Non,12,Non,1,3,27,3,Transformation Digitale,Occasionnel,1,1
26,M,5326,Célibataire,Commercial,Cadre Commercial,6,6,4,3,4,2,2,1,3,2,3,Non,17,Oui,0,2,8,3,Entrepreunariat,Occasionnel,1,2
34,F,3280,Célibataire,Consulting,Assistant de Direction,2,10,4,2,2,4,1,4,3,3,3,Non,16,Non,0,2,1,4,Infra & Cloud,Occasionnel,1,3
54,F,5485,Divorcé(e),Consulting,Tech Lead,9,9,5,3,4,3,2,1,2,3,3,Oui,11,Non,2,4,19,4,Transformation Digitale,Occasionnel,1,4
27,M,4342,Marié(e),Commercial,Cadre Commercial,0,5,4,2,3,3,2,4,2,3,3,Non,19,Non,1,3,8,1,Marketing,Frequent,1,1
37,F,2782,Divorcé(e),Consulting,Assistant de Direction,0,6,5,3,4,3,1,1,2,2,3,Oui,13,Non,2,3,10,1,Infra & Cloud,Occasionnel,4,3
38,F,5980,Célibataire,Consulting,Tech Lead,6,17,15,7,1,4,2,1,4,3,3,Oui,12,Non,0,2,2,4,Infra & Cloud,Frequent,4,12
34,F,4381,Célibataire,Consulting,Assistant de Direction,1,6,6,5,3,2,1,1,3,3,3,Non,11,Non,0,3,2,4,Transformation Digitale,Occasionnel,1,3
35,F,2572,Marié(e),Commercial,Représentant Commercial,1,3,3,2,1,3,1,4,2,2,3,Non,16,Non,1,1,8,4,Infra & Cloud,Occasionnel,0,2
30,M,3833,Marié(e),Consulting,Consultant,3,7,2,2,4,1,1,3,3,3,4,Non,21,Non,2,2,1,3,Infra & Cloud,Occasionnel,0,2
40,F,4244,Marié(e),Consulting,Manager,1,8,8,7,3,4,2,2,4,3,4,Non,24,Non,1,2,2,2,Transformation Digitale,Frequent,3,7
