age,genre,revenu_mensuel,statut_marital,departement,poste,nombre_experiences_precedentes,annee_experience_totale,annees_dans_l_entreprise,annees_dans_le_poste_actuel,satisfaction_employee_environnement,note_evaluation_precedente,niveau_hierarchique_poste,satisfaction_employee_nature_travail,satisfaction_employee_equipe,satisfaction_employee_equilibre_pro_perso,note_evaluation_actuelle,heure_supplementaires,augmentation_salaire_precedente_pourc,a_quitte_l_entreprise,nombre_participation_pee,nb_formations_suivies,distance_domicile_travail,niveau_education,domaine_etude,frequence_deplacement,annees_depuis_la_derniere_promotion,annes_sous_responsable_actuel
34,F,6500,Marié(e),Commercial,Cadre Commercial,5,6,3,2,3,3,2,1,2,3,3,Non,17,Non,1,1,8,2,Infra & Cloud,Occasionnel,1,2
42,M,18430,Divorcé(e),Consulting,Senior Manager,1,24,24,7,2,3,5,4,2,2,3,Non,13,Non,1,4,8,3,Infra & Cloud,Frequent,14,9
23,M,1601,Marié(e),Consulting,Consultant,1,1,0,0,3,4,1,1,3,3,4,Oui,21,Oui,2,2,6,3,Infra & Cloud,Occasionnel,0,0
24,M,2694,Divorcé(e),Consulting,Consultant,1,1,1,0,3,2,1,2,3,3,3,Non,11,Non,3,4,9,3,Infra & Cloud,Aucun,0,0
52,F,3149,Marié(e),Consulting,Consultant,8,9,5,2,4,3,2,3,2,3,4,Non,20,Non,1,3,11,4,Infra & Cloud,Occasionnel,1,4
50,M,17639,Marié(e),Consulting,Directeur Technique,5,30,4,3,3,3,4,3,4,3,3,Non,16,Non,0,3,2,3,Transformation Digitale,Occasionnel,0,3
29,F,2319,Marié(e),Consulting,Consultant,1,1,1,0,2,2,1,1,4,3,3,Oui,11,Oui,1,1,1,2,Infra & Cloud,Occasionnel,0,0
33,M,11691,Marié(e),Consulting,Directeur Technique,0,14,13,9,3,3,3,3,4,4,3,Non,11,Non,0,3,7,3,Transformation Digitale,Occasionnel,3,7
33,F,5324,Célibataire,Commercial,Cadre Commercial,5,6,3,2,1,3,2,1,3,3,3,Non,15,Oui,0,3,16,3,Marketing,Occasionnel,0,2
47,F,16752,Marié(e),Consulting,Senior Manager,1,26,26,14,3,3,4,4,3,2,3,Oui,11,Non,1,3,2,2,Autre,Occasionnel,3,0
36,F,5228,Marié(e),Consulting,Tech Lead,0,10,9,7,3,3,2,2,1,3,3,Non,15,Non,1,2,1,3,Autre,Occasionnel,0,5
29,M,2700,Marié(e),Consulting,Assistant de Direction,1,10,10,7,3,4,1,3,3,3,4,Non,24,Non,1,3,23,2,Infra & Cloud,Occasionnel,0,7
58,M,19246,Célibataire,Consulting,Directeur Technique,7,40,31,15,4,3,5,2,4,3,3,Oui,12,Oui,0,2,2,4,Infra & Cloud,Occasionnel,13,8
35,F,2506,Célibataire,Consulting,Assistant de Direction,3,7,2,2,4,4,1,3,3,3,3,Non,13,Non,0,0,1,4,Infra & Cloud,Occasionnel,2,2
42,F,6062,Marié(e),Consulting,Tech Lead,9,8,4,3,4,2,2,4,4,3,3,Oui,13,Non,1,4,1,2,Infra & Cloud,Occasionnel,0,2
28,M,4382,Célibataire,Consulting,Assistant de Direction,6,5,2,2,3,3,1,3,4,2,3,Non,17,Oui,0,3,2,4,Transformation Digitale,Occasionnel,2,1
36,M,2143,Marié(e),Ressources Humaines,Ressources Humaines,4,8,5,2,3,3,1,2,2,3,3,Non,13,Non,1,2,13,3,Ressources Humaines,Occasionnel,0,4
32,F,6162,Marié(e),Consulting,Tech Lead,1,14,14,13,3,2,2,3,3,3,3,Non,12,Non,1,3,4,3,Infra & Cloud,Occasionnel,6,8
40,M,5094,Célibataire,Consulting,Consultant,6,10,1,0,1,2,2,3,4,3,3,Non,14,Non,0,6,16,4,Transformation Digitale,Frequent,0,0
30,F,6877,Célibataire,Consulting,Tech Lead,5,12,0,0,3,2,2,4,2,2,4,Oui,24,Non,0,4,2,3,Transformation Digitale,Occasionnel,0,0
45,F,2274,Célibataire,Consulting,Assistant de Direction,1,1,1,0,2,2,1,3,4,3,3,Non,14,Non,0,3,2,3,Infra & Cloud,Occasionnel,0,0
42,M,4434,Marié(e),Consulting,Tech Lead,1,10,9,8,2,3,2,2,4,2,3,Non,13,Non,1,3,29,3,Infra & Cloud,Occasionnel,7,8
38,M,6288,Divorcé(e),Consulting,Manager,2,13,4,3,1,2,2,1,3,2,3,Non,15,Non,1,3,12,3,Infra & Cloud,Frequent,1,2
34,F,2553,Célibataire,Consulting,Assistant de Direction,1,6,5,2,3,2,1,4,3,3,3,Non,16,Non,0,3,16,4,Infra & Cloud,Frequent,1,3
49,F,7654,Marié(e),Commercial,Cadre Commercial,1,9,9,8,3,3,3,4,1,4,3,Non,18,Oui,2,3,11,3,Marketing,Occasionnel,7,7
55,M,5160,Célibataire,Commercial,Cadre Commercial,4,12,9,7,3,3,2,4,3,2,3,Non,16,Oui,0,3,2,1,Transformation Digitale,Occasionnel,7,3
43,M,17159,Marié(e),Consulting,Directeur Technique,6,22,4,1,2,3,4,1,3,3,4,Non,24,Non,1,3,14,2,Infra & Cloud,Occasionnel,1,0
27,M,12808,Divorcé(e),Consulting,Directeur Technique,1,9,9,8,3,2,3,4,2,3,3,Oui,16,Non,1,3,5,1,Entrepreunariat,Occasionnel,0,8
35,M,10221,Célibataire,Consulting,Tech Lead,3,17,8,5,3,3,3,3,2,4,4,Non,21,Non,0,3,7,3,Autre,Occasionnel,1,6
28,F,4779,Marié(e),Commercial,Cadre Commercial,1,8,8,7,2,3,2,2,1,3,4,Oui,20,Non,0,2,2,4,Marketing,Occasionnel,7,5
34,M,3737,Marié(e),Ressources Humaines,Ressources Humaines,0,4,3,2,3,3,1,4,3,1,3,Non,19,Non,1,1,3,2,Ressources Humaines,Occasionnel,0,2
26,F,2366,Marié(e),Consulting,Assistant de Direction,1,8,8,7,3,2,1,3,1,3,3,Oui,14,Oui,1,2,5,2,Transformation Digitale,Frequent,1,7
27,M,1706,Marié(e),Consulting,Assistant de Direction,1,0,0,0,4,3,1,4,3,2,3,Non,11,Non,3,6,3,3,Transformation Digitale,Aucun,0,0
51,F,16307,Marié(e),Commercial,Senior Manager,2,29,20,6,1,3,4,3,3,2,3,Non,14,Non,1,2,26,4,Marketing,Occasionnel,4,17
44,M,5933,Célibataire,Consulting,Manager,9,10,5,2,4,3,2,2,4,2,3,Non,12,Non,0,2,4,3,Transformation Digitale,Occasionnel,2,3
25,M,3424,Célibataire,Consulting,Assistant de Direction,7,6,4,3,1,4,1,1,3,2,3,Non,13,Non,0,3,2,1,Transformation Digitale,Occasionnel,0,1
33,M,4037,Divorcé(e),Commercial,Cadre Commercial,1,9,9,8,1,4,2,1,1,3,4,Non,22,Non,1,5,1,3,Transformation Digitale,Occasionnel,0,8
35,F,2559,Célibataire,Consulting,Assistant de Direction,1,6,6,5,3,2,1,1,4,2,3,Non,11,Non,0,3,27,1,Transformation Digitale,Occasionnel,1,1
36,M,6201,Marié(e),Commercial,Cadre Commercial,1,18,18,14,2,3,2,4,4,2,3,Oui,14,Non,1,1,1,2,Infra & Cloud,Occasionnel,4,11
32,M,4403,Divorcé(e),Commercial,Cadre Commercial,2,8,5,2,2,3,2,4,3,2,3,Non,11,Non,1,3,13,4,Infra & Cloud,Occasionnel,0,3
30,M,3761,Divorcé(e),Consulting,Assistant de Direction,9,10,5,4,2,2,1,4,2,2,3,Non,12,Non,1,3,5,4,Infra & Cloud,Frequent,0,3
53,F,10934,Marié(e),Commercial,Cadre Commercial,7,35,5,2,1,2,3,4,4,3,3,Oui,18,Non,1,3,7,2,Marketing,Occasionnel,0,4
45,M,10761,Divorcé(e),Commercial,Cadre Commercial,4,18,5,4,4,3,3,1,3,3,3,Oui,12,Non,1,2,9,3,Marketing,Occasionnel,0,2
32,F,5175,Marié(e),Consulting,Assistant de Direction,5,9,5,3,3,4,2,3,3,2,3,Non,12,Non,1,3,8,2,Transformation Digitale,Occasionnel,1,3
52,F,13826,Marié(e),Consulting,Tech Lead,3,31,9,8,3,2,4,4,3,3,4,Non,22,Non,0,3,25,4,Transformation Digitale,Frequent,0,0
37,M,6334,Divorcé(e),Commercial,Cadre Commercial,4,9,1,0,4,2,2,3,4,3,3,Non,19,Non,2,2,16,4,Marketing,Occasionnel,0,0
28,M,4936,Divorcé(e),Ressources Humaines,Ressources Humaines,1,6,5,1,2,2,1,4,4,3,3,Non,13,Non,1,6,8,2,Transformation Digitale,Occasionnel,0,4
22,M,4775,Marié(e),Consulting,Tech Lead,6,4,2,2,4,2,2,4,1,1,4,Non,22,Non,2,2,1,2,Infra & Cloud,Occasionnel,2,2
44,M,2818,Marié(e),Consulting,Consultant,2,10,3,2,1,4,1,4,3,2,4,Oui,24,Non,1,2,8,4,Infra & Cloud,Occasionnel,0,2
42,M,2515,Célibataire,Consulting,Assistant de Direction,5,8,2,1,2,3,1,4,4,3,3,Oui,14,Non,0,2,2,1,Transformation Digitale,Frequent,2,2
36,M,2342,Marié(e),Ressources Humaines,Ressources Humaines,0,6,5,4,1,2,1,1,3,3,4,Non,21,Non,0,3,8,3,Infra & Cloud,Occasionnel,0,3
25,M,4194,Marié(e),Commercial,Cadre Commercial,1,5,5,3,3,3,2,1,4,3,3,Oui,18,Non,0,3,3,1,Autre,Occasionnel,0,3
35,F,10685,Marié(e),Consulting,Tech Lead,1,17,17,14,4,2,3,3,2,3,4,Oui,20,Non,1,2,9,3,Infra & Cloud,Occasionnel,5,15
35,F,2022,Divorcé(e),Consulting,Assistant de Direction,1,10,10,2,4,3,1,2,1,2,3,Oui,19,Oui,1,3,25,4,Infra & Cloud,Frequent,7,8
32,M,2314,Divorcé(e),Consulting,Consultant,0,4,3,0,4,3,1,4,2,3,3,Non,12,Non,1,2,1,3,Infra & Cloud,Aucun,0,2
25,M,4256,Marié(e),Commercial,Cadre Commercial,1,5,5,2,3,2,2,1,1,4,3,Non,12,Non,0,1,4,1,Marketing,Occasionnel,0,3
49,F,3580,Marié(e),Consulting,Assistant de Direction,2,7,4,2,3,3,1,1,2,3,3,Non,16,Non,1,2,1,3,Entrepreunariat,Occasionnel,0,2
24,M,3162,Marié(e),Consulting,Consultant,0,6,5,2,1,2,1,4,4,2,3,Non,17,Non,0,2,4,1,Infra & Cloud,Aucun,3,4
32,M,6524,Marié(e),Commercial,Cadre Commercial,1,10,10,8,2,3,2,2,4,3,3,Non,14,Non,1,3,5,2,Infra & Cloud,Frequent,5,3
38,M,2899,Marié(e),Commercial,Représentant Commercial,0,3,2,2,2,2,1,2,4,3,3,Non,19,Non,1,3,9,3,Marketing,Occasionnel,1,2
42,F,5231,Marié(e),Consulting,Consultant,2,17,5,3,3,4,2,4,2,2,3,Oui,13,Non,1,1,3,3,Infra & Cloud,Occasionnel,1,3
31,M,2356,Marié(e),Consulting,Assistant de Direction,3,8,6,4,4,3,1,4,2,3,3,Oui,19,Non,1,2,11,4,Infra & Cloud,Occasionnel,0,2
29,F,2800,Divorcé(e),Commercial,Représentant Commercial,6,5,3,2,2,2,1,3,3,3,3,Oui,19,Oui,3,3,1,3,Transformation Digitale,Occasionnel,0,2
53,M,11836,Marié(e),Commercial,Cadre Commercial,5,28,2,0,1,3,4,4,3,3,3,Non,14,Non,1,3,8,3,Marketing,Occasionnel,2,2
35,M,10903,Marié(e),Consulting,Tech Lead,3,16,13,10,4,2,3,2,1,3,3,Non,16,Non,0,2,25,3,Entrepreunariat,Occasionnel,4,8
37,F,2973,Marié(e),Commercial,Représentant Commercial,5,10,5,4,3,3,1,4,2,3,3,Non,15,Non,1,3,21,2,Transformation Digitale,Frequent,0,0
53,F,14275,Célibataire,Consulting,Directeur Technique,6,33,12,9,4,3,4,4,3,3,3,Non,18,Non,0,0,23,4,Infra & Cloud,Occasionnel,3,8
43,F,5562,Marié(e),Consulting,Manager,4,12,5,2,4,3,2,4,2,2,3,Non,13,Non,1,2,1,3,Infra & Cloud,Frequent,2,2
47,F,4537,Marié(e),Commercial,Cadre Commercial,0,8,7,6,3,3,2,4,1,3,4,Oui,22,Non,1,2,2,2,Marketing,Occasionnel,7,7
37,M,7642,Célibataire,Commercial,Cadre Commercial,1,10,10,0,1,3,3,2,4,3,3,Oui,13,Non,0,2,19,2,Transformation Digitale,Aucun,0,9
50,M,17924,Divorcé(e),Consulting,Senior Manager,1,31,31,6,1,3,4,1,4,3,3,Non,11,Non,1,3,2,4,Infra & Cloud,Aucun,14,7
39,F,5204,Marié(e),Ressources Humaines,Ressources Humaines,8,13,5,4,4,2,2,4,3,3,3,Non,11,Non,2,2,2,3,Infra & Cloud,Occasionnel,0,4
33,M,2277,Divorcé(e),Ressources Humaines,Ressources Humaines,3,7,4,3,4,3,1,2,3,4,3,Oui,11,Non,1,4,3,2,Ressources Humaines,Occasionnel,0,3
32,M,2795,Célibataire,Consulting,Consultant,1,1,1,0,1,3,1,4,3,1,4,Oui,24,Oui,0,2,25,4,Infra & Cloud,Occasionnel,0,1
29,F,2532,Divorcé(e),Consulting,Consultant,6,8,4,3,1,2,1,4,3,3,3,Non,14,Non,3,5,7,1,Transformation Digitale,Occasionnel,0,3
44,M,2559,Marié(e),Consulting,Assistant de Direction,1,8,8,7,2,3,1,1,4,3,3,Oui,13,Non,0,0,9,2,Infra & Cloud,Occasionnel,7,1
28,M,4908,Célibataire,Commercial,Cadre Commercial,1,4,4,2,1,3,2,4,2,3,3,Non,14,Non,0,3,5,4,Transformation Digitale,Occasionnel,0,2
58,M,2380,Divorcé(e),Consulting,Consultant,9,3,1,0,4,2,1,4,4,2,3,Oui,14,Oui,1,3,2,1,Infra & Cloud,Frequent,0,0
43,F,4765,Divorcé(e),Consulting,Tech Lead,4,4,1,0,1,3,2,2,3,4,4,Non,21,Non,1,2,8,3,Infra & Cloud,Occasionnel,0,0
20,F,2044,Célibataire,Commercial,Représentant Commercial,1,2,2,2,3,2,1,3,4,2,3,Non,13,Oui,0,3,2,3,Transformation Digitale,Occasionnel,0,2
21,F,2693,Célibataire,Consulting,Assistant de Direction,1,1,1,0,4,3,1,4,1,2,3,Non,19,Oui,0,3,18,1,Autre,Occasionnel,0,0
36,M,6586,Marié(e),Consulting,Manager,0,17,16,8,3,3,2,4,1,2,3,Oui,17,Non,1,2,14,1,Infra & Cloud,Occasionnel,4,11
47,F,3294,Célibataire,Commercial,Représentant Commercial,1,3,3,2,4,2,1,4,1,2,3,Oui,18,Non,0,3,2,4,Infra & Cloud,Occasionnel,1,2
22,F,4171,Marié(e),Consulting,Tech Lead,0,4,3,2,2,3,2,3,1,4,3,Oui,19,Oui,1,3,3,1,Infra & Cloud,Occasionnel,0,2
41,F,2778,Divorcé(e),Consulting,Consultant,4,10,7,7,2,1,1,4,3,2,3,Oui,13,Oui,1,1,2,4,Infra & Cloud,Occasionnel,1,0
28,F,2377,Divorcé(e),Consulting,Assistant de Direction,5,6,2,2,3,3,1,3,2,3,3,Non,18,Non,1,2,9,3,Transformation Digitale,Occasionnel,2,2
39,M,2404,Marié(e),Consulting,Consultant,7,8,2,2,4,3,1,1,4,1,4,Oui,21,Oui,0,2,6,3,Transformation Digitale,Occasionnel,2,2
27,F,2318,Célibataire,Consulting,Assistant de Direction,1,1,1,1,2,3,1,3,3,3,3,Non,19,Non,0,2,4,3,Infra & Cloud,Occasionnel,0,0
34,M,2008,Divorcé(e),Consulting,Consultant,1,1,1,0,2,3,1,2,2,3,3,Non,14,Non,2,3,10,3,Infra & Cloud,Occasionnel,1,0
42,F,6244,Célibataire,Commercial,Cadre Commercial,7,10,5,4,3,2,2,3,1,3,3,Non,17,Non,0,6,14,2,Transformation Digitale,Occasionnel,0,3
33,M,2799,Célibataire,Consulting,Assistant de Direction,3,6,3,2,3,2,1,1,2,3,3,Oui,11,Non,0,1,1,4,Autre,Occasionnel,0,2
58,F,10552,Divorcé(e),Consulting,Manager,2,24,6,0,3,2,3,2,4,3,3,Oui,13,Non,1,3,5,3,Entrepreunariat,Occasionnel,0,4
31,M,2329,Marié(e),Commercial,Représentant Commercial,3,13,7,7,2,2,1,3,2,4,3,Non,15,Non,0,2,7,4,Infra & Cloud,Occasionnel,5,2
35,F,4014,Marié(e),Consulting,Manager,1,10,10,6,4,3,2,4,4,1,4,Oui,25,Non,1,2,21,1,Infra & Cloud,Occasionnel,0,7
49,F,7403,Marié(e),Consulting,Consultant,4,29,26,9,1,3,3,2,3,2,3,Non,11,Non,1,3,8,2,Autre,Occasionnel,1,7
48,M,2259,Marié(e),Consulting,Assistant de Direction,4,13,0,0,4,3,1,3,1,2,3,Non,17,Non,2,2,20,4,Transformation Digitale,Occasionnel,0,0
31,F,6932,Marié(e),Commercial,Cadre Commercial,1,9,9,8,4,3,2,3,4,2,3,Non,13,Non,1,2,20,2,Marketing,Aucun,0,0
36,M,4678,Célibataire,Consulting,Assistant de Direction,2,8,6,2,2,3,1,4,3,3,3,Non,18,Non,0,6,7,4,Autre,Occasionnel,0,1
38,F,13582,Marié(e),Consulting,Directeur Technique,1,15,15,12,4,3,3,1,2,3,3,Non,13,Non,1,3,1,3,Entrepreunariat,Occasionnel,5,11
32,F,2332,Marié(e),Consulting,Consultant,6,5,3,0,3,2,1,2,3,3,4,Non,20,Non,0,3,1,3,Infra & Cloud,Aucun,0,2
25,M,2413,Marié(e),Commercial,Représentant Commercial,1,1,1,0,3,2,1,2,3,3,3,Oui,18,Oui,3,2,19,2,Marketing,Occasionnel,0,0
40,M,9705,Divorcé(e),Commercial,Cadre Commercial,2,11,1,0,1,2,3,2,2,2,3,Non,12,Non,1,2,10,4,Marketing,Occasionnel,0,0
26,M,4294,Célibataire,Commercial,Cadre Commercial,1,7,7,7,3,2,2,1,2,3,3,Non,12,Non,0,2,1,3,Transformation Digitale,Frequent,0,7
41,M,4721,Célibataire,Consulting,Consultant,2,20,18,13,4,3,1,1,3,3,3,Oui,13,Non,0,3,6,3,Transformation Digitale,Occasionnel,2,17
36,M,2519,Célibataire,Consulting,Consultant,4,16,11,8,3,3,1,3,3,3,4,Non,21,Non,0,6,2,4,Transformation Digitale,Occasionnel,3,9
19,M,2121,Célibataire,Commercial,Représentant Commercial,1,1,1,0,4,2,1,2,2,4,3,Oui,13,Oui,0,3,21,3,Autre,Occasionnel,0,0
20,M,2973,Célibataire,Consulting,Consultant,1,1,1,0,1,3,1,1,2,3,3,Non,19,Oui,0,2,4,3,Entrepreunariat,Occasionnel,0,0
31,F,5855,Marié(e),Consulting,Manager,0,10,9,7,4,3,2,4,3,1,3,Oui,11,Non,2,2,12,3,Transformation Digitale,Occasionnel,8,5
40,M,3617,Divorcé(e),Consulting,Assistant de Direction,8,3,1,1,4,3,1,2,4,3,3,Oui,14,Non,1,2,9,4,Transformation Digitale,Frequent,0,0
32,F,6725,Marié(e),Consulting,Tech Lead,1,8,8,7,3,3,2,1,3,4,3,Non,12,Non,1,2,3,4,Transformation Digitale,Occasionnel,6,3
36,M,10325,Marié(e),Commercial,Cadre Commercial,1,16,16,7,3,2,3,4,1,3,3,Oui,11,Oui,1,6,3,1,Infra & Cloud,Occasionnel,3,7
33,F,6949,Célibataire,Consulting,Manager,0,6,5,0,2,2,2,4,1,3,3,Non,14,Non,0,3,1,3,Infra & Cloud,Occasionnel,1,4
37,M,10609,Marié(e),Commercial,Cadre Commercial,5,17,14,1,1,2,3,3,3,1,3,Non,11,Oui,0,2,1,4,Infra & Cloud,Occasionnel,11,7
45,M,4447,Marié(e),Consulting,Consultant,1,9,9,7,3,3,2,2,2,2,3,Non,12,Non,0,5,4,2,Infra & Cloud,Aucun,0,8
29,F,2157,Marié(e),Commercial,Représentant Commercial,1,3,3,1,3,3,1,4,2,3,3,Non,15,Non,1,5,20,3,Entrepreunariat,Frequent,0,2
35,F,4601,Marié(e),Commercial,Cadre Commercial,1,5,5,2,3,3,2,3,2,3,3,Non,16,Non,0,3,18,3,Transformation Digitale,Occasionnel,1,0
52,M,17099,Marié(e),Consulting,Senior Manager,2,26,9,8,4,3,4,4,2,2,3,Non,15,Non,1,2,1,2,Infra & Cloud,Occasionnel,7,8
58,M,2479,Célibataire,Consulting,Assistant de Direction,4,7,1,0,4,3,1,3,1,3,4,Non,24,Oui,0,4,2,3,Entrepreunariat,Occasionnel,0,0
53,M,14852,Divorcé(e),Commercial,Senior Manager,6,22,17,13,3,3,4,3,3,4,3,Non,13,Non,1,3,2,2,Transformation Digitale,Occasionnel,15,2
30,M,7264,Divorcé(e),Commercial,Cadre Commercial,5,10,8,4,3,3,3,3,1,4,3,Non,11,Non,1,2,8,2,Autre,Occasionnel,7,7
38,F,5666,Célibataire,Commercial,Cadre Commercial,1,6,5,3,3,3,2,4,2,3,3,Oui,13,Non,0,1,10,3,Entrepreunariat,Aucun,1,3
35,M,7823,Divorcé(e),Commercial,Cadre Commercial,6,12,10,9,4,3,3,4,2,3,3,Non,13,Non,1,2,3,4,Infra & Cloud,Occasionnel,0,8
39,M,7880,Célibataire,Commercial,Cadre Commercial,0,9,8,7,1,4,3,3,4,3,3,Non,18,Non,0,3,2,5,Infra & Cloud,Occasionnel,0,7
40,F,13194,Célibataire,Commercial,Cadre Commercial,4,22,1,0,2,4,4,2,4,2,3,Oui,16,Oui,0,2,24,3,Infra & Cloud,Aucun,0,0
47,M,5067,Divorcé(e),Consulting,Tech Lead,1,20,19,10,3,4,2,3,3,4,3,Oui,19,Non,0,3,16,4,Transformation Digitale,Frequent,2,7
36,M,5079,Divorcé(e),Commercial,Cadre Commercial,4,12,7,7,1,3,2,4,4,3,3,Non,13,Non,2,3,8,4,Entrepreunariat,Aucun,0,7
31,M,2321,Célibataire,Consulting,Assistant de Direction,0,4,3,2,3,2,1,1,1,3,4,Oui,22,Oui,0,0,9,2,Transformation Digitale,Aucun,1,2
33,M,17444,Célibataire,Commercial,Senior Manager,1,10,10,8,4,3,4,3,4,3,3,Non,11,Non,0,2,17,3,Infra & Cloud,Aucun,6,0
29,F,2404,Célibataire,Consulting,Assistant de Direction,6,3,0,0,4,2,1,1,3,3,4,Oui,20,Oui,0,5,10,3,Infra & Cloud,Occasionnel,0,0
33,F,3452,Célibataire,Consulting,Assistant de Direction,3,5,3,2,2,3,1,4,1,3,3,Non,18,Non,0,4,13,1,Infra & Cloud,Occasionnel,0,2
45,F,2270,Divorcé(e),Consulting,Consultant,3,8,5,3,4,3,1,4,4,3,3,Non,14,Non,2,2,1,4,Transformation Digitale,Occasionnel,0,2
50,M,17399,Divorcé(e),Consulting,Directeur Technique,9,32,5,4,4,3,4,4,3,2,4,Non,22,Non,1,1,1,2,Transformation Digitale,Occasionnel,1,3
33,F,5488,Marié(e),Consulting,Manager,1,6,6,5,3,4,2,2,1,3,3,Oui,13,Non,1,2,1,4,Autre,Frequent,1,2
41,M,19419,Divorcé(e),Consulting,Directeur Technique,2,21,18,16,1,3,5,3,2,4,3,Non,17,Non,1,2,9,3,Transformation Digitale,Frequent,0,11
27,F,2811,Marié(e),Consulting,Consultant,9,4,2,2,3,3,1,2,2,3,3,Non,14,Non,1,2,16,4,Entrepreunariat,Occasionnel,2,2
45,M,3633,Marié(e),Consulting,Consultant,1,9,9,8,4,3,2,1,3,3,3,Oui,15,Non,1,2,23,2,Infra & Cloud,Aucun,0,8
47,F,4163,Célibataire,Commercial,Cadre Commercial,1,9,9,0,4,3,2,4,3,3,3,Oui,17,Non,0,0,4,2,Infra & Cloud,Occasionnel,0,7
30,F,2132,Marié(e),Consulting,Assistant de Direction,4,7,5,2,1,3,1,3,2,3,3,Oui,11,Oui,0,2,22,3,Infra & Cloud,Occasionnel,0,1
50,M,13973,Marié(e),Consulting,Tech Lead,3,22,12,11,4,3,4,3,4,3,3,Oui,18,Non,1,2,24,3,Infra & Cloud,Occasionnel,1,5
38,M,2684,Marié(e),Consulting,Assistant de Direction,0,3,2,1,3,3,1,3,2,2,3,Non,17,Non,1,0,10,1,Transformation Digitale,Frequent,0,2
46,M,10845,Divorcé(e),Consulting,Tech Lead,6,13,8,7,4,3,3,3,2,3,3,Non,13,Non,1,3,7,2,Transformation Digitale,Occasionnel,0,7
24,F,4377,Divorcé(e),Consulting,Tech Lead,1,5,4,2,4,2,2,3,2,3,3,Non,15,Non,2,6,17,1,Transformation Digitale,Occasionnel,3,2
35,M,3743,Divorcé(e),Consulting,Consultant,1,5,4,2,3,2,1,2,4,1,4,Oui,24,Oui,1,2,14,4,Autre,Occasionnel,0,2
31,F,4148,Marié(e),Consulting,Tech Lead,1,4,4,3,3,3,2,1,3,3,3,Non,12,Non,1,1,1,1,Infra & Cloud,Frequent,0,3
18,M,1051,Célibataire,Consulting,Assistant de Direction,1,0,0,0,2,3,1,4,4,3,3,Non,15,Non,0,2,5,2,Infra & Cloud,Aucun,0,0
54,F,10739,Marié(e),Consulting,Tech Lead,8,22,10,7,3,3,3,3,3,3,3,Non,11,Non,1,2,17,3,Entrepreunariat,Occasionnel,0,8
35,F,10388,Divorcé(e),Consulting,Manager,1,16,16,10,3,3,3,3,3,2,3,Oui,11,Non,1,3,25,4,Transformation Digitale,Occasionnel,10,1
30,F,11416,Marié(e),Consulting,Directeur Technique,0,9,8,7,2,4,3,1,3,2,3,Oui,12,Non,3,4,8,2,Infra & Cloud,Occasionnel,1,7
