age,genre,revenu_mensuel,statut_marital,departement,poste,nombre_experiences_precedentes,annee_experience_totale,annees_dans_l_entreprise,annees_dans_le_poste_actuel,satisfaction_employee_environnement,note_evaluation_precedente,niveau_hierarchique_poste,satisfaction_employee_nature_travail,satisfaction_employee_equipe,satisfaction_employee_equilibre_pro_perso,note_evaluation_actuelle,heure_supplementaires,augmentation_salaire_precedente_pourc,a_quitte_l_entreprise,nombre_participation_pee,nb_formations_suivies,distance_domicile_travail,niveau_education,domaine_etude,frequence_deplacement,annees_depuis_la_derniere_promotion,annes_sous_responsable_actuel
32,M,9204,Marié(e),Commercial,Cadre Commercial,4,7,4,3,4,3,2,4,3,2,3,Non,12,Non,1,3,7,5,Marketing,Occasionnel,0,3
34,F,3294,Marié(e),Consulting,Consultant,5,7,5,4,4,2,1,2,1,2,3,Non,17,Non,1,2,1,3,Infra & Cloud,Occasionnel,0,2
41,M,2127,Marié(e),Consulting,Assistant de Direction,2,7,4,2,2,4,1,3,1,2,3,Oui,12,Non,0,5,5,5,Transformation Digitale,Occasionnel,0,3
40,M,3975,Divorcé(e),Consulting,Consultant,3,11,8,7,3,3,2,3,3,4,3,Non,11,Non,2,2,9,4,Autre,Aucun,0,7
31,M,10793,Divorcé(e),Commercial,Cadre Commercial,1,13,13,7,1,3,3,4,1,3,3,Non,18,Non,1,5,8,2,Infra & Cloud,Occasionnel,9,9
46,M,10096,Divorcé(e),Commercial,Cadre Commercial,4,28,7,7,1,3,3,4,1,4,3,Non,11,Oui,1,1,9,3,Marketing,Occasionnel,4,3
39,F,3646,Célibataire,Consulting,Consultant,2,11,1,0,1,2,1,1,2,4,4,Oui,23,Oui,0,2,2,3,Infra & Cloud,Aucun,0,0
31,F,7446,Célibataire,Consulting,Tech Lead,1,10,10,8,3,4,3,2,1,3,3,Non,11,Oui,0,2,1,5,Infra & Cloud,Frequent,4,7
45,M,10851,Divorcé(e),Consulting,Manager,2,24,7,7,2,1,3,1,2,3,3,Oui,18,Non,1,2,20,3,Transformation Digitale,Occasionnel,0,7
31,F,2109,Célibataire,Ressources Humaines,Ressources Humaines,9,8,3,2,4,4,1,2,4,3,3,Non,18,Non,0,3,8,2,Transformation Digitale,Occasionnel,0,2
31,M,3722,Marié(e),Consulting,Consultant,6,7,2,2,2,3,1,4,3,1,3,Oui,13,Oui,1,2,2,3,Infra & Cloud,Frequent,2,2
45,M,9380,Marié(e),Consulting,Tech Lead,4,10,3,1,2,3,3,4,4,4,3,Oui,18,Non,2,4,29,3,Entrepreunariat,Occasionnel,1,2
48,M,5486,Divorcé(e),Commercial,Cadre Commercial,4,15,2,2,3,3,2,1,1,3,3,Non,11,Non,3,3,7,3,Marketing,Occasionnel,2,2
34,F,2742,Marié(e),Ressources Humaines,Ressources Humaines,1,2,2,2,1,3,1,3,4,3,3,Non,15,Oui,0,0,9,4,Entrepreunariat,Occasionnel,2,2
40,M,13757,Divorcé(e),Consulting,Directeur Technique,2,16,9,8,4,2,3,2,3,3,3,Non,11,Non,1,5,8,1,Transformation Digitale,Aucun,4,8
28,M,8463,Célibataire,Commercial,Cadre Commercial,0,6,5,4,4,3,2,1,4,3,3,Non,18,Non,0,4,5,3,Transformation Digitale,Occasionnel,1,3
44,M,3162,Célibataire,Consulting,Consultant,3,7,5,2,3,2,1,3,4,3,3,Non,14,Non,0,5,5,3,Infra & Cloud,Aucun,0,3
53,M,16598,Célibataire,Consulting,Directeur Technique,4,35,9,8,4,4,4,2,2,2,3,Non,12,Non,0,2,2,3,Transformation Digitale,Occasionnel,8,8
49,M,6651,Marié(e),Consulting,Manager,2,20,3,2,1,3,2,3,2,2,3,Non,14,Non,1,0,5,4,Entrepreunariat,Occasionnel,1,2
40,M,2345,Divorcé(e),Consulting,Assistant de Direction,2,8,3,1,3,3,1,3,3,4,3,Non,14,Non,1,3,2,3,Transformation Digitale,Occasionnel,1,2
44,M,3420,Célibataire,Consulting,Assistant de Direction,1,6,5,2,4,3,1,2,3,2,3,Non,13,Non,0,3,20,3,Infra & Cloud,Occasionnel,1,3
33,M,4373,Marié(e),Commercial,Cadre Commercial,0,5,4,3,4,3,2,1,1,3,3,Non,14,Non,2,2,7,3,Transformation Digitale,Frequent,0,3
34,M,4759,Célibataire,Commercial,Cadre Commercial,3,15,13,9,4,1,2,1,4,3,3,Non,18,Non,0,2,3,3,Autre,Occasionnel,3,12
30,M,5301,Marié(e),Commercial,Cadre Commercial,8,4,2,1,4,3,2,3,3,2,3,Non,15,Non,2,2,16,1,Infra & Cloud,Occasionnel,2,2
42,F,3673,Célibataire,Consulting,Consultant,1,12,12,9,1,3,1,4,3,3,3,Non,13,Non,0,3,9,2,Transformation Digitale,Frequent,5,8
44,F,4768,Marié(e),Commercial,Cadre Commercial,7,11,1,0,1,3,2,3,3,2,3,Non,12,Non,1,4,1,5,Marketing,Frequent,0,0
30,M,1274,Divorcé(e),Consulting,Assistant de Direction,1,1,1,0,3,3,1,3,2,2,3,Non,13,Non,2,2,7,3,Entrepreunariat,Aucun,0,0
57,M,4900,Marié(e),Consulting,Assistant de Direction,0,13,12,9,2,4,2,3,1,2,4,Non,24,Non,1,2,1,2,Infra & Cloud,Occasionnel,2,8
49,M,10466,Divorcé(e),Consulting,Manager,3,29,8,7,3,3,3,2,2,3,3,Non,14,Non,2,3,7,4,Infra & Cloud,Occasionnel,0,7
34,M,17007,Divorcé(e),Consulting,Directeur Technique,7,16,14,8,2,3,4,1,4,2,3,Non,14,Non,2,3,15,3,Transformation Digitale,Frequent,6,9
28,M,2909,Marié(e),Commercial,Représentant Commercial,3,5,3,2,1,3,1,3,4,4,3,Non,15,Oui,1,3,1,3,Entrepreunariat,Frequent,1,2
29,F,5765,Célibataire,Commercial,Cadre Commercial,5,7,5,3,1,3,2,2,1,1,3,Non,11,Oui,0,4,13,3,Entrepreunariat,Frequent,0,0
34,F,4599,Célibataire,Commercial,Cadre Commercial,0,16,15,9,1,2,2,2,3,4,4,Oui,23,Oui,0,2,24,4,Transformation Digitale,Occasionnel,10,10
35,M,2404,Marié(e),Commercial,Représentant Commercial,1,1,1,0,4,3,1,3,1,3,3,Non,13,Non,1,3,7,1,Infra & Cloud,Occasionnel,0,0
24,M,3172,Célibataire,Consulting,Consultant,2,4,0,0,2,3,1,1,3,2,3,Oui,11,Oui,0,2,9,3,Transformation Digitale,Frequent,0,0
24,F,2033,Marié(e),Commercial,Représentant Commercial,1,1,1,0,4,3,1,2,3,3,3,Non,13,Non,1,2,13,2,Infra & Cloud,Aucun,0,0
44,M,10209,Célibataire,Consulting,Tech Lead,5,16,2,2,2,3,3,3,2,2,3,Oui,18,Non,0,2,2,1,Transformation Digitale,Frequent,2,2
29,M,8620,Divorcé(e),Commercial,Cadre Commercial,1,10,10,7,3,2,2,3,3,3,3,Non,14,Non,2,3,19,3,Infra & Cloud,Occasionnel,0,4
30,M,2064,Divorcé(e),Ressources Humaines,Ressources Humaines,0,6,5,3,3,3,1,3,1,4,4,Non,21,Non,1,3,1,3,Infra & Cloud,Occasionnel,1,3
55,M,4035,Marié(e),Consulting,Manager,0,4,3,2,4,3,2,3,2,3,3,Oui,16,Non,0,2,4,4,Infra & Cloud,Occasionnel,1,2
33,F,3838,Marié(e),Consulting,Consultant,8,8,5,4,1,2,1,2,4,3,3,Non,11,Non,0,5,4,4,Transformation Digitale,Occasionnel,0,2
47,F,4591,Marié(e),Commercial,Cadre Commercial,3,11,5,4,3,3,2,3,3,2,3,Oui,17,Non,1,4,14,3,Transformation Digitale,Occasionnel,1,2
28,M,2561,Célibataire,Consulting,Consultant,7,8,0,0,3,2,1,1,3,2,3,Non,11,Oui,0,2,2,2,Transformation Digitale,Frequent,0,0
28,M,1563,Divorcé(e),Consulting,Assistant de Direction,1,1,1,0,1,2,1,3,4,1,3,Non,14,Non,1,2,1,3,Infra & Cloud,Occasionnel,0,0
28,M,4898,Célibataire,Commercial,Cadre Commercial,0,5,4,2,3,3,2,1,4,3,3,Non,14,Non,0,5,7,3,Infra & Cloud,Frequent,1,3
49,F,4789,Marié(e),Consulting,Consultant,4,10,3,2,3,2,2,1,1,3,4,Non,25,Non,1,3,3,2,Transformation Digitale,Occasionnel,1,2
29,F,3180,Marié(e),Consulting,Consultant,0,4,3,2,4,3,1,2,3,3,3,Non,13,Non,3,3,2,1,Infra & Cloud,Frequent,0,2
28,M,6549,Marié(e),Consulting,Tech Lead,1,8,8,6,3,1,2,2,2,2,3,Non,14,Non,2,2,29,1,Infra & Cloud,Occasionnel,1,7
33,M,6388,Célibataire,Consulting,Manager,2,14,0,0,4,3,2,3,1,3,3,Oui,17,Non,0,6,8,5,Infra & Cloud,Occasionnel,0,0
32,M,11244,Célibataire,Consulting,Senior Manager,2,10,5,2,3,3,3,4,2,4,4,Non,25,Non,0,5,10,3,Transformation Digitale,Occasionnel,0,0
54,F,16032,Divorcé(e),Consulting,Senior Manager,3,26,14,9,2,3,4,4,1,3,4,Non,20,Non,1,2,11,4,Transformation Digitale,Frequent,1,12
29,M,2362,Célibataire,Consulting,Assistant de Direction,6,11,9,7,1,2,1,1,3,1,3,Non,13,Oui,0,2,1,4,Entrepreunariat,Occasionnel,0,7
44,M,16328,Marié(e),Consulting,Directeur Technique,3,24,20,6,4,3,4,1,3,4,3,Non,13,Non,1,1,28,3,Infra & Cloud,Occasionnel,14,17
39,F,8376,Célibataire,Consulting,Tech Lead,4,9,2,0,2,3,3,2,4,3,3,Non,18,Non,0,3,6,3,Infra & Cloud,Occasionnel,2,2
46,F,16606,Marié(e),Commercial,Senior Manager,8,23,13,12,3,3,4,2,4,4,3,Non,12,Non,1,2,3,3,Infra & Cloud,Occasionnel,5,1
35,F,8606,Célibataire,Consulting,Manager,1,11,11,8,4,2,3,2,4,1,3,Non,19,Non,0,3,16,3,Infra & Cloud,Occasionnel,3,3
23,M,2272,Célibataire,Consulting,Consultant,0,5,4,3,1,3,2,3,2,3,3,Non,14,Non,0,2,20,1,Infra & Cloud,Occasionnel,1,2
40,M,2018,Célibataire,Consulting,Consultant,3,15,5,4,4,3,1,1,2,1,3,Non,14,Oui,0,3,9,4,Infra & Cloud,Occasionnel,1,0
34,M,7083,Marié(e),Commercial,Cadre Commercial,1,10,10,9,4,2,3,3,4,3,3,Oui,14,Non,0,3,1,3,Entrepreunariat,Occasionnel,8,6
31,F,4084,Célibataire,Consulting,Assistant de Direction,1,7,7,2,4,3,1,3,1,1,3,Non,12,Oui,0,2,3,3,Infra & Cloud,Frequent,7,7
50,M,14411,Célibataire,Consulting,Directeur Technique,1,32,32,6,3,1,4,4,4,3,3,Oui,13,Non,0,2,22,5,Transformation Digitale,Frequent,13,9
34,M,2308,Marié(e),Commercial,Représentant Commercial,0,12,11,10,2,3,1,3,2,3,4,Oui,25,Non,1,4,7,2,Entrepreunariat,Occasionnel,5,7
42,M,4841,Marié(e),Consulting,Consultant,4,4,1,0,3,2,1,2,2,3,3,Non,14,Non,1,3,2,3,Transformation Digitale,Occasionnel,0,0
37,M,4285,Marié(e),Consulting,Assistant de Direction,1,10,10,8,1,3,2,4,1,3,3,Non,17,Non,0,2,13,3,Transformation Digitale,Occasionnel,3,7
29,F,9715,Marié(e),Consulting,Manager,3,9,7,7,3,1,2,1,3,3,3,Non,13,Non,1,3,8,1,Autre,Occasionnel,0,7
33,M,4320,Célibataire,Consulting,Tech Lead,1,5,5,3,4,2,2,2,4,3,3,Non,13,Non,0,2,25,3,Infra & Cloud,Occasionnel,0,2
45,M,2132,Marié(e),Consulting,Assistant de Direction,4,8,5,4,4,3,1,4,4,3,4,Non,20,Non,1,3,28,3,Entrepreunariat,Occasionnel,0,3
42,M,10124,Marié(e),Consulting,Manager,2,24,20,8,4,3,3,4,3,1,3,Oui,14,Non,1,3,2,3,Infra & Cloud,Frequent,13,9
40,M,5473,Marié(e),Commercial,Cadre Commercial,0,9,8,4,1,3,2,1,4,4,3,Non,12,Non,0,5,9,2,Transformation Digitale,Occasionnel,7,1
33,M,5207,Marié(e),Consulting,Consultant,1,15,15,14,2,3,2,3,2,3,3,Oui,12,Non,1,3,28,4,Infra & Cloud,Occasionnel,5,7
40,M,16437,Célibataire,Ressources Humaines,Senior Manager,1,21,21,7,3,3,4,4,4,3,4,Oui,21,Non,0,2,6,2,Transformation Digitale,Occasionnel,7,7
24,M,2296,Divorcé(e),Consulting,Consultant,0,2,1,1,3,2,1,1,2,3,3,Non,14,Non,3,3,21,2,Entrepreunariat,Occasionnel,0,0
40,M,4069,Divorcé(e),Consulting,Manager,3,8,2,2,4,3,2,4,3,3,3,Oui,18,Non,0,2,8,2,Infra & Cloud,Aucun,2,2
45,M,7441,Divorcé(e),Consulting,Manager,1,10,10,8,1,3,3,2,1,3,3,Non,12,Non,3,4,1,4,Entrepreunariat,Occasionnel,7,7
35,F,2430,Marié(e),Commercial,Représentant Commercial,0,6,5,3,2,2,1,3,1,3,4,Non,23,Non,2,5,28,4,Infra & Cloud,Occasionnel,4,2
32,F,5878,Marié(e),Consulting,Assistant de Direction,3,12,7,1,4,2,2,2,1,3,3,Non,12,Non,1,2,5,2,Infra & Cloud,Occasionnel,2,5
36,M,2644,Célibataire,Commercial,Représentant Commercial,3,7,3,2,3,3,1,4,4,2,4,Oui,21,Non,0,3,2,4,Infra & Cloud,Occasionnel,1,2
48,F,6439,Divorcé(e),Commercial,Cadre Commercial,8,18,8,7,3,3,2,3,3,3,3,Non,14,Non,1,2,16,4,Infra & Cloud,Occasionnel,7,7
29,M,2451,Marié(e),Consulting,Assistant de Direction,6,5,1,0,3,4,1,3,1,2,3,Non,18,Non,2,2,9,3,Infra & Cloud,Occasionnel,0,0
33,M,6392,Marié(e),Commercial,Cadre Commercial,2,8,2,2,1,3,2,1,4,1,3,Non,13,Non,1,6,8,4,Infra & Cloud,Occasionnel,2,2
30,M,9714,Marié(e),Commercial,Cadre Commercial,1,10,10,8,2,2,2,1,4,3,3,Non,11,Oui,1,4,1,3,Infra & Cloud,Occasionnel,6,7
38,M,6077,Marié(e),Ressources Humaines,Ressources Humaines,3,10,6,3,3,3,2,3,3,3,3,Non,11,Non,0,2,10,4,Ressources Humaines,Frequent,1,2
35,M,2450,Célibataire,Consulting,Consultant,1,3,3,0,4,2,1,1,2,3,3,Non,19,Non,0,3,1,3,Transformation Digitale,Occasionnel,1,2
30,M,9250,Marié(e),Commercial,Cadre Commercial,3,9,4,2,3,3,3,2,2,3,3,Non,12,Non,1,3,29,4,Entrepreunariat,Occasionnel,1,3
35,F,2074,Divorcé(e),Consulting,Consultant,1,1,1,0,1,3,1,1,4,3,3,Oui,12,Oui,1,2,2,3,Infra & Cloud,Occasionnel,0,0
53,F,10169,Marié(e),Consulting,Tech Lead,0,34,33,7,3,2,3,4,2,3,3,Non,16,Oui,1,4,2,5,Entrepreunariat,Occasionnel,1,9
38,M,4855,Marié(e),Consulting,Tech Lead,4,7,5,2,3,3,2,2,1,3,3,Non,11,Oui,2,2,2,3,Transformation Digitale,Occasionnel,1,4
32,M,4087,Marié(e),Consulting,Assistant de Direction,4,9,6,5,4,3,2,1,2,2,3,Non,14,Non,1,3,1,4,Entrepreunariat,Aucun,1,2
48,F,2367,Marié(e),Consulting,Assistant de Direction,8,10,8,2,3,3,1,1,4,2,3,Non,12,Non,1,3,15,4,Autre,Occasionnel,7,6
34,M,2972,Célibataire,Consulting,Assistant de Direction,1,1,1,0,1,3,1,4,3,1,3,Non,13,Non,0,4,7,4,Transformation Digitale,Occasionnel,0,0
55,M,19586,Marié(e),Commercial,Senior Manager,1,36,36,6,3,2,5,4,3,3,4,Non,21,Non,1,3,26,5,Marketing,Occasionnel,2,13
34,M,5484,Marié(e),Consulting,Assistant de Direction,9,9,2,2,2,3,2,4,2,2,3,Non,17,Non,1,3,1,4,Infra & Cloud,Occasionnel,2,1
26,F,2061,Marié(e),Consulting,Assistant de Direction,1,1,1,0,1,3,1,4,1,3,4,Non,21,Non,0,5,3,3,Infra & Cloud,Occasionnel,0,0
38,M,9924,Marié(e),Commercial,Cadre Commercial,0,10,9,8,3,3,2,2,4,3,3,Non,11,Non,1,3,14,3,Infra & Cloud,Occasionnel,7,7
38,F,4198,Célibataire,Commercial,Cadre Commercial,2,8,3,2,2,3,2,2,2,4,3,Non,12,Non,0,5,16,3,Infra & Cloud,Occasionnel,1,2
36,F,6815,Célibataire,Commercial,Cadre Commercial,6,15,1,0,2,3,2,3,1,3,3,Non,13,Non,0,5,1,4,Infra & Cloud,Occasionnel,0,0
29,M,4723,Célibataire,Consulting,Consultant,1,10,10,9,2,3,1,1,4,3,3,Oui,18,Non,0,3,3,1,Transformation Digitale,Occasionnel,1,5
35,F,6142,Célibataire,Consulting,Manager,3,10,5,2,1,3,2,3,3,3,3,Oui,16,Non,0,4,10,4,Transformation Digitale,Occasionnel,0,4
39,M,8237,Marié(e),Commercial,Cadre Commercial,2,11,7,6,4,4,3,3,1,3,3,Non,11,Non,1,3,6,3,Transformation Digitale,Occasionnel,7,6
29,M,8853,Divorcé(e),Consulting,Manager,1,6,6,4,1,3,2,4,4,4,3,Non,19,Non,1,0,2,1,Infra & Cloud,Frequent,1,3
50,M,19331,Marié(e),Commercial,Senior Manager,4,27,1,0,3,3,5,3,3,3,3,Oui,16,Non,1,2,9,3,Marketing,Occasionnel,0,0
23,M,2073,Marié(e),Consulting,Assistant de Direction,2,4,2,2,4,4,1,3,4,3,3,Non,16,Non,1,2,10,3,Entrepreunariat,Occasionnel,2,2
36,M,5562,Marié(e),Consulting,Consultant,3,9,3,2,1,4,2,1,4,3,3,Oui,13,Non,1,3,6,4,Infra & Cloud,Frequent,0,2
42,M,19613,Célibataire,Consulting,Senior Manager,8,24,1,0,4,2,5,4,4,3,4,Non,22,Non,0,2,9,2,Autre,Occasionnel,0,1
35,M,3407,Marié(e),Consulting,Consultant,1,10,10,9,2,4,2,3,4,2,3,Non,17,Non,2,3,28,3,Infra & Cloud,Occasionnel,6,8
34,M,5063,Marié(e),Consulting,Manager,1,8,8,2,4,2,2,3,2,2,3,Non,14,Non,1,3,10,4,Entrepreunariat,Frequent,7,7
40,F,4639,Marié(e),Commercial,Cadre Commercial,1,5,5,4,4,3,2,1,3,3,3,Non,15,Non,1,2,14,2,Infra & Cloud,Occasionnel,1,2
43,M,4876,Divorcé(e),Consulting,Consultant,5,8,6,4,4,4,1,2,3,3,3,Non,12,Non,1,0,27,3,Entrepreunariat,Occasionnel,0,2
35,M,2690,Marié(e),Consulting,Consultant,1,1,1,0,3,2,1,4,4,2,3,Non,18,Non,1,5,7,2,Infra & Cloud,Occasionnel,0,1
46,M,17567,Célibataire,Commercial,Senior Manager,1,27,26,0,4,4,4,1,2,1,3,Non,15,Non,0,5,1,4,Infra & Cloud,Occasionnel,0,12
28,M,2408,Marié(e),Consulting,Consultant,1,1,1,1,3,3,1,2,3,3,3,Oui,17,Oui,3,3,24,3,Transformation Digitale,Occasionnel,0,0
22,F,2814,Marié(e),Consulting,Assistant de Direction,1,4,4,2,2,2,1,3,2,2,3,Oui,14,Non,0,2,26,2,Autre,Aucun,1,3
50,M,11245,Marié(e),Consulting,Manager,2,32,30,8,2,3,4,3,3,3,3,Oui,15,Non,1,3,20,5,Transformation Digitale,Frequent,12,13
32,F,3312,Marié(e),Consulting,Assistant de Direction,3,6,3,2,2,4,1,4,4,3,3,Non,17,Non,2,3,5,4,Autre,Occasionnel,0,2
44,F,19049,Divorcé(e),Consulting,Directeur Technique,0,23,22,7,2,3,5,4,4,2,3,Oui,14,Non,1,4,7,3,Transformation Digitale,Occasionnel,1,10
30,M,2141,Marié(e),Consulting,Assistant de Direction,1,6,6,4,2,2,1,2,2,2,3,Non,12,Non,1,3,7,3,Transformation Digitale,Occasionnel,1,1
45,F,5769,Célibataire,Consulting,Consultant,1,10,10,7,3,1,2,1,1,3,3,Oui,14,Non,0,3,5,5,Transformation Digitale,Occasionnel,1,4
45,M,4385,Marié(e),Commercial,Cadre Commercial,1,10,10,7,1,2,2,1,1,3,3,Non,15,Non,1,2,26,3,Marketing,Aucun,4,5
31,M,5332,Célibataire,Commercial,Cadre Commercial,7,10,5,2,4,3,2,1,4,3,3,Non,13,Non,0,3,2,4,Autre,Frequent,0,3
36,F,4663,Marié(e),Consulting,Tech Lead,9,7,3,2,3,3,2,3,2,3,3,Oui,12,Non,2,2,12,4,Infra & Cloud,Occasionnel,1,1
34,M,4724,Divorcé(e),Consulting,Tech Lead,1,9,9,7,3,4,2,4,1,3,3,Non,13,Non,1,3,10,4,Infra & Cloud,Frequent,7,2
49,F,3211,Marié(e),Consulting,Consultant,1,10,9,6,3,3,1,1,4,2,3,Non,14,Non,1,3,25,4,Infra & Cloud,Occasionnel,1,4
39,M,5377,Marié(e),Consulting,Tech Lead,2,10,7,7,2,3,2,1,4,3,3,Non,13,Non,3,3,10,5,Transformation Digitale,Occasionnel,7,7
27,M,4066,Divorcé(e),Consulting,Consultant,1,7,7,7,4,2,1,1,1,3,3,Non,11,Non,2,3,19,3,Autre,Occasionnel,0,7
35,M,5208,Marié(e),Consulting,Assistant de Direction,1,16,16,15,2,4,2,1,4,3,3,Non,11,Non,0,2,18,5,Infra & Cloud,Occasionnel,1,10
28,F,4877,Divorcé(e),Consulting,Tech Lead,0,6,5,3,2,1,2,1,2,2,4,Non,21,Non,1,5,27,3,Transformation Digitale,Occasionnel,0,0
21,M,3117,Célibataire,Consulting,Assistant de Direction,1,3,2,2,3,3,1,4,3,3,3,Non,18,Non,0,2,5,1,Transformation Digitale,Occasionnel,2,2
18,F,1569,Célibataire,Commercial,Représentant Commercial,1,0,0,0,2,3,1,4,3,4,3,Oui,12,Oui,0,2,3,2,Transformation Digitale,Frequent,0,0
47,F,19658,Marié(e),Ressources Humaines,Senior Manager,3,27,5,2,4,3,5,3,3,3,3,Non,11,Non,1,2,26,4,Infra & Cloud,Occasionnel,1,0
39,M,3069,Divorcé(e),Consulting,Consultant,0,11,10,8,3,2,2,3,4,3,3,Non,15,Non,1,3,3,2,Transformation Digitale,Occasionnel,0,7
40,F,10435,Marié(e),Consulting,Tech Lead,1,18,18,15,1,2,3,3,4,3,3,Non,13,Non,2,2,15,3,Infra & Cloud,Occasionnel,14,12
35,F,4148,Marié(e),Consulting,Manager,1,15,14,11,3,3,2,3,4,3,3,Non,12,Non,1,5,8,4,Infra & Cloud,Aucun,2,9
37,M,5768,Marié(e),Consulting,Tech Lead,3,9,4,3,3,3,2,3,1,2,3,Non,17,Non,3,2,19,3,Infra & Cloud,Occasionnel,0,2
39,F,5042,Célibataire,Consulting,Tech Lead,0,10,9,2,1,3,2,3,4,1,3,Non,13,Non,0,2,4,3,Transformation Digitale,Frequent,3,8
45,F,5770,Divorcé(e),Consulting,Tech Lead,1,10,10,7,4,2,2,4,1,3,3,Non,19,Non,2,3,2,2,Autre,Occasionnel,3,9
38,F,7756,Marié(e),Consulting,Tech Lead,3,10,5,4,4,2,3,3,4,4,3,Oui,19,Non,1,6,2,2,Transformation Digitale,Occasionnel,0,2
35,M,10306,Marié(e),Commercial,Cadre Commercial,9,15,13,12,4,2,3,1,3,3,3,Non,17,Oui,0,3,10,3,Transformation Digitale,Occasionnel,6,0
37,F,3936,Marié(e),Consulting,Assistant de Direction,1,8,8,4,2,3,1,2,1,1,3,Non,11,Non,1,2,10,3,Transformation Digitale,Occasionnel,7,7
40,F,7945,Célibataire,Consulting,Tech Lead,6,18,4,2,3,3,3,4,4,2,3,Oui,15,Non,0,2,16,3,Infra & Cloud,Occasionnel,3,3
44,M,5743,Marié(e),Ressources Humaines,Ressources Humaines,4,14,10,7,1,3,2,4,3,3,3,Oui,11,Non,0,3,1,5,Ressources Humaines,Frequent,0,2
48,M,15202,Marié(e),Consulting,Senior Manager,2,23,2,2,3,2,4,4,2,3,4,Non,25,Non,1,3,4,5,Transformation Digitale,Frequent,2,2
35,M,5440,Divorcé(e),Commercial,Cadre Commercial,6,7,2,2,1,1,2,4,4,2,3,Oui,14,Oui,2,2,15,2,Transformation Digitale,Occasionnel,2,2
24,F,3760,Célibataire,Consulting,Assistant de Direction,1,6,6,3,1,3,1,4,3,3,3,Oui,13,Non,0,2,2,1,Entrepreunariat,Frequent,1,3
27,F,3517,Marié(e),Consulting,Assistant de Direction,7,5,3,2,2,4,1,3,1,3,3,Non,17,Non,0,0,8,3,Transformation Digitale,Occasionnel,0,2
27,M,2580,Célibataire,Consulting,Assistant de Direction,2,6,4,2,4,3,1,4,3,2,3,Non,13,Non,0,0,2,3,Transformation Digitale,Frequent,1,2
40,M,2166,Célibataire,Consulting,Consultant,3,10,4,2,1,3,1,1,2,1,3,Oui,14,Oui,0,3,7,3,Infra & Cloud,Occasionnel,0,3
29,M,5869,Célibataire,Commercial,Cadre Commercial,9,8,5,2,3,2,2,3,3,3,3,Non,11,Non,0,2,10,3,Transformation Digitale,Occasionnel,1,4
36,F,8008,Marié(e),Consulting,Manager,4,9,3,2,2,3,3,1,3,3,3,Non,12,Non,2,6,5,4,Infra & Cloud,Occasionnel,0,2
