age,genre,revenu_mensuel,statut_marital,departement,poste,nombre_experiences_precedentes,annee_experience_totale,annees_dans_l_entreprise,annees_dans_le_poste_actuel,satisfaction_employee_environnement,note_evaluation_precedente,niveau_hierarchique_poste,satisfaction_employee_nature_travail,satisfaction_employee_equipe,satisfaction_employee_equilibre_pro_perso,note_evaluation_actuelle,heure_supplementaires,augmentation_salaire_precedente_pourc,a_quitte_l_entreprise,nombre_participation_pee,nb_formations_suivies,distance_domicile_travail,niveau_education,domaine_etude,frequence_deplacement,annees_depuis_la_derniere_promotion,annes_sous_responsable_actuel
25,M,5206,Divorcé(e),Consulting,Tech Lead,1,7,7,7,4,4,2,3,3,3,3,Non,17,Non,2,6,2,1,Infra & Cloud,Frequent,0,7
39,M,5295,Marié(e),Consulting,Tech Lead,4,7,5,4,4,3,2,2,3,3,4,Non,21,Non,0,3,12,3,Transformation Digitale,Occasionnel,1,0
49,F,16413,Marié(e),Consulting,Directeur Technique,3,27,4,2,1,3,4,2,2,3,3,Non,16,Non,2,2,22,4,Autre,Occasionnel,1,2
50,F,13269,Divorcé(e),Consulting,Directeur Technique,5,19,14,11,4,2,3,1,3,3,3,Non,15,Non,3,3,17,5,Infra & Cloud,Occasionnel,1,11
20,F,2783,Célibataire,Commercial,Représentant Commercial,1,2,2,2,3,3,1,3,1,3,3,Non,19,Non,0,3,2,3,Transformation Digitale,Occasionnel,2,2
34,F,5433,Divorcé(e),Consulting,Assistant de Direction,1,11,11,8,4,3,2,2,3,3,3,Non,12,Non,1,2,3,3,Infra & Cloud,Occasionnel,7,9
36,M,2013,Célibataire,Consulting,Consultant,2,15,4,3,1,3,1,2,3,3,3,Non,11,Non,0,4,7,3,Infra & Cloud,Occasionnel,1,3
49,F,13966,Marié(e),Consulting,Manager,2,30,15,11,3,2,4,3,2,3,3,Oui,19,Non,1,3,6,1,Infra & Cloud,Occasionnel,2,12
36,F,4374,Marié(e),Consulting,Tech Lead,0,4,3,2,4,2,2,3,3,3,3,Non,15,Non,0,6,1,4,Transformation Digitale,Aucun,1,2
36,M,6842,Divorcé(e),Consulting,Manager,6,13,5,4,4,4,2,1,1,3,4,Non,20,Non,1,3,3,2,Infra & Cloud,Occasionnel,0,4
54,F,17426,Marié(e),Consulting,Senior Manager,3,36,10,8,2,3,4,3,3,3,4,Non,25,Non,1,6,22,5,Transformation Digitale,Occasionnel,4,7
43,M,17603,Marié(e),Consulting,Directeur Technique,1,14,14,10,3,2,4,3,1,3,4,Non,24,Non,1,3,15,2,Infra & Cloud,Occasionnel,6,11
35,M,4581,Célibataire,Commercial,Cadre Commercial,3,13,11,9,4,3,2,4,1,4,4,Oui,24,Oui,0,2,12,4,Autre,Frequent,6,7
38,M,4735,Marié(e),Consulting,Assistant de Direction,7,19,13,11,4,3,2,4,4,4,3,Non,15,Non,2,4,1,3,Infra & Cloud,Frequent,2,9
29,M,4187,Divorcé(e),Commercial,Cadre Commercial,1,10,10,0,1,2,2,2,2,2,3,Oui,13,Non,1,3,5,3,Transformation Digitale,Occasionnel,0,9
33,M,5505,Divorcé(e),Commercial,Cadre Commercial,1,6,6,2,4,3,2,4,3,3,3,Non,14,Non,2,5,2,4,Transformation Digitale,Occasionnel,0,4
32,M,5470,Divorcé(e),Consulting,Assistant de Direction,0,10,9,5,4,3,2,2,3,2,3,Non,13,Non,2,4,2,3,Transformation Digitale,Occasionnel,1,6
31,F,5476,Marié(e),Commercial,Cadre Commercial,1,10,10,0,1,3,2,4,1,3,3,Non,11,Non,2,2,5,4,Infra & Cloud,Occasionnel,0,2
49,F,2587,Divorcé(e),Consulting,Consultant,4,17,2,2,4,3,1,1,2,2,3,Oui,16,Non,1,2,16,3,Transformation Digitale,Occasionnel,2,2
38,F,2440,Célibataire,Consulting,Consultant,1,4,4,3,4,2,1,2,2,3,4,Non,22,Non,0,3,2,3,Transformation Digitale,Frequent,3,3
47,F,15972,Divorcé(e),Commercial,Senior Manager,6,29,3,2,2,4,4,2,3,3,3,Non,14,Non,3,2,2,4,Infra & Cloud,Occasionnel,1,2
49,M,15379,Célibataire,Consulting,Senior Manager,4,23,8,7,3,3,4,3,1,3,3,Non,14,Non,0,2,1,3,Infra & Cloud,Occasionnel,0,0
41,M,7082,Célibataire,Commercial,Cadre Commercial,3,21,2,0,4,3,3,3,4,3,3,Oui,16,Non,0,2,23,2,Infra & Cloud,Occasionnel,0,2
20,M,2728,Célibataire,Commercial,Représentant Commercial,1,2,2,2,4,3,1,1,1,3,3,Non,11,Non,0,3,9,1,Infra & Cloud,Occasionnel,0,2
33,F,5368,Divorcé(e),Commercial,Cadre Commercial,1,7,6,5,3,3,2,4,3,3,4,Oui,25,Non,1,2,16,3,Infra & Cloud,Aucun,1,2
36,M,5347,Marié(e),Consulting,Manager,6,10,3,2,1,3,2,3,2,2,3,Non,14,Non,2,2,26,4,Infra & Cloud,Occasionnel,0,2
44,F,3195,Divorcé(e),Ressources Humaines,Ressources Humaines,4,8,2,2,3,3,1,4,1,3,3,Oui,18,Non,3,2,1,3,Infra & Cloud,Occasionnel,2,2
23,M,3989,Célibataire,Consulting,Consultant,1,5,5,4,4,2,1,3,1,3,3,Oui,11,Oui,0,2,8,1,Transformation Digitale,Occasionnel,1,2
38,F,3306,Marié(e),Consulting,Consultant,7,7,0,0,4,3,1,3,4,2,3,Non,19,Non,1,5,4,2,Transformation Digitale,Occasionnel,0,0
53,M,7005,Marié(e),Consulting,Manager,3,11,4,3,2,4,3,4,3,3,3,Non,15,Non,0,2,24,4,Transformation Digitale,Occasionnel,1,2
48,F,2655,Marié(e),Commercial,Représentant Commercial,2,19,9,7,4,3,1,3,3,3,3,Oui,11,Oui,2,3,7,2,Transformation Digitale,Frequent,7,7
32,M,1393,Célibataire,Consulting,Consultant,1,1,1,0,4,3,1,2,1,3,3,Non,12,Oui,0,2,2,4,Infra & Cloud,Occasionnel,0,0
26,M,2570,Célibataire,Consulting,Consultant,1,7,7,7,4,3,1,4,3,3,4,Non,20,Non,0,5,7,3,Transformation Digitale,Aucun,5,7
55,M,3537,Divorcé(e),Consulting,Assistant de Direction,5,8,4,2,1,2,1,2,4,3,3,Non,12,Non,1,1,22,3,Entrepreunariat,Occasionnel,1,2
34,M,3986,Marié(e),Consulting,Consultant,1,15,15,10,2,2,2,4,3,4,3,Non,14,Non,1,3,5,2,Transformation Digitale,Occasionnel,4,13
60,M,10883,Divorcé(e),Consulting,Manager,3,19,1,0,3,1,3,4,3,4,4,Non,20,Non,1,2,1,4,Transformation Digitale,Occasionnel,0,0
33,M,2028,Marié(e),Consulting,Consultant,1,14,14,11,2,4,1,2,4,3,3,Non,18,Non,3,6,21,3,Transformation Digitale,Occasionnel,2,13
37,M,9525,Divorcé(e),Commercial,Cadre Commercial,1,6,6,3,3,1,2,4,3,2,3,Non,14,Non,2,2,1,4,Transformation Digitale,Frequent,1,3
34,F,2929,Marié(e),Consulting,Assistant de Direction,1,10,10,9,2,2,1,4,2,3,3,Non,12,Non,0,3,19,3,Infra & Cloud,Occasionnel,8,7
23,M,2275,Divorcé(e),Commercial,Représentant Commercial,1,3,3,2,3,3,1,4,2,3,4,Oui,21,Oui,1,2,7,3,Infra & Cloud,Occasionnel,0,2
44,F,7879,Marié(e),Consulting,Manager,1,9,8,7,3,4,3,4,2,3,3,Oui,19,Non,1,2,2,3,Infra & Cloud,Occasionnel,6,7
35,M,4930,Célibataire,Consulting,Assistant de Direction,0,6,5,4,1,2,1,4,3,4,3,Oui,14,Non,0,2,2,4,Transformation Digitale,Frequent,1,4
43,M,7847,Marié(e),Commercial,Cadre Commercial,1,10,10,9,4,3,2,4,1,3,3,Oui,17,Non,1,3,2,3,Transformation Digitale,Occasionnel,8,8
24,M,4401,Marié(e),Consulting,Assistant de Direction,1,5,5,3,3,4,1,3,4,3,3,Non,16,Non,1,1,9,3,Transformation Digitale,Occasionnel,0,4
41,M,9241,Célibataire,Commercial,Cadre Commercial,1,10,10,8,4,3,3,3,2,3,3,Non,12,Non,0,3,6,3,Marketing,Occasionnel,8,7
29,F,2974,Marié(e),Consulting,Consultant,9,9,5,3,4,3,1,3,3,3,3,Non,17,Non,1,2,9,4,Transformation Digitale,Occasionnel,1,2
36,F,4502,Célibataire,Commercial,Représentant Commercial,3,17,13,7,3,3,2,4,3,2,3,Non,15,Non,0,2,2,4,Infra & Cloud,Occasionnel,6,7
45,M,10748,Marié(e),Consulting,Manager,3,25,23,15,3,2,3,3,4,2,4,Non,23,Non,1,3,1,1,Infra & Cloud,Aucun,14,4
24,M,1555,Marié(e),Ressources Humaines,Ressources Humaines,1,1,1,0,4,1,1,3,3,3,3,Non,11,Oui,1,2,22,1,Ressources Humaines,Occasionnel,0,0
47,M,12936,Marié(e),Commercial,Cadre Commercial,7,25,23,5,3,1,4,3,3,1,3,Non,11,Oui,0,3,9,3,Infra & Cloud,Frequent,14,10
26,M,2305,Marié(e),Consulting,Consultant,1,3,3,2,4,1,1,3,3,4,3,Non,15,Non,3,3,17,4,Transformation Digitale,Occasionnel,0,2
45,F,16704,Célibataire,Consulting,Directeur Technique,1,21,21,6,4,2,4,2,3,3,3,Non,11,Non,0,2,28,2,Entrepreunariat,Occasionnel,8,6
32,M,3433,Marié(e),Consulting,Assistant de Direction,6,10,5,2,1,3,1,3,1,2,3,Non,13,Non,1,3,10,3,Infra & Cloud,Frequent,1,3
31,M,3477,Marié(e),Consulting,Consultant,1,6,5,2,2,3,1,3,4,4,3,Non,14,Non,1,2,2,4,Infra & Cloud,Occasionnel,0,3
41,M,6430,Marié(e),Ressources Humaines,Ressources Humaines,6,10,3,2,3,1,2,2,2,3,3,Non,19,Non,1,4,4,3,Ressources Humaines,Aucun,1,2
40,F,6516,Marié(e),Consulting,Tech Lead,2,18,1,0,2,3,2,1,2,3,3,Oui,16,Non,1,3,8,2,Infra & Cloud,Occasionnel,0,0
24,M,3907,Divorcé(e),Consulting,Consultant,1,6,6,2,2,3,1,1,2,4,3,Non,13,Non,3,2,29,1,Transformation Digitale,Occasionnel,1,2
46,M,5562,Célibataire,Consulting,Manager,6,19,10,7,3,3,2,2,4,3,3,Non,14,Non,0,3,13,4,Infra & Cloud,Occasionnel,0,9
35,M,6883,Marié(e),Consulting,Tech Lead,2,17,7,7,4,3,2,3,2,3,3,Non,16,Non,1,3,27,4,Infra & Cloud,Occasionnel,0,7
30,M,2862,Marié(e),Consulting,Assistant de Direction,1,10,10,0,2,3,1,4,2,2,3,Non,12,Non,1,2,16,1,Infra & Cloud,Occasionnel,0,8
47,M,4978,Marié(e),Commercial,Cadre Commercial,7,4,1,0,3,3,2,2,4,1,3,Non,11,Non,1,3,2,4,Marketing,Aucun,0,0
46,M,10368,Divorcé(e),Commercial,Cadre Commercial,4,13,10,6,3,3,3,4,2,2,3,Oui,12,Non,1,5,2,3,Infra & Cloud,Occasionnel,0,3
36,M,6134,Divorcé(e),Commercial,Cadre Commercial,5,16,2,2,2,2,2,1,2,3,3,Oui,13,Oui,3,3,13,5,Marketing,Occasionnel,2,2
32,M,6735,Célibataire,Commercial,Cadre Commercial,6,10,0,0,1,1,2,2,2,3,3,Non,15,Oui,0,2,1,2,Infra & Cloud,Occasionnel,0,0
23,F,3295,Célibataire,Consulting,Consultant,1,3,3,2,3,3,1,2,3,1,3,Non,13,Non,0,3,4,1,Transformation Digitale,Occasionnel,1,2
31,F,5238,Célibataire,Consulting,Tech Lead,2,9,5,4,4,3,2,4,4,2,4,Non,20,Non,0,3,24,1,Entrepreunariat,Frequent,1,4
39,M,6472,Marié(e),Consulting,Consultant,1,9,9,8,4,3,2,4,4,3,3,Oui,15,Non,1,2,1,3,Infra & Cloud,Aucun,5,8
32,M,9610,Marié(e),Commercial,Cadre Commercial,3,10,4,3,4,1,3,3,3,1,3,Non,13,Non,1,2,19,3,Infra & Cloud,Occasionnel,0,2
40,M,19833,Célibataire,Commercial,Senior Manager,1,21,21,8,2,3,5,2,2,2,3,Non,14,Non,0,3,7,4,Transformation Digitale,Occasionnel,12,8
45,F,9756,Marié(e),Ressources Humaines,Ressources Humaines,4,9,5,0,3,1,3,3,3,4,4,Non,21,Non,2,2,4,3,Infra & Cloud,Occasionnel,0,3
30,F,4968,Célibataire,Consulting,Assistant de Direction,0,10,9,7,4,2,1,1,4,3,3,Non,16,Non,0,2,2,4,Entrepreunariat,Frequent,0,7
24,M,2145,Marié(e),Ressources Humaines,Ressources Humaines,0,3,2,2,1,3,1,4,4,3,3,Non,14,Non,1,2,10,3,Transformation Digitale,Frequent,2,1
30,F,2180,Divorcé(e),Ressources Humaines,Ressources Humaines,6,6,4,2,3,2,1,4,3,2,3,Non,11,Oui,1,0,8,3,Ressources Humaines,Frequent,1,2
31,M,8346,Marié(e),Commercial,Cadre Commercial,1,6,5,2,1,3,2,3,3,3,3,Non,19,Non,1,3,5,3,Entrepreunariat,Occasionnel,0,2
27,F,3445,Célibataire,Consulting,Assistant de Direction,1,6,6,2,3,3,1,4,3,2,3,Non,11,Non,0,5,8,3,Transformation Digitale,Occasionnel,1,4
29,F,2760,Célibataire,Commercial,Représentant Commercial,1,2,2,2,2,1,1,2,3,3,3,Non,13,Oui,0,3,9,3,Marketing,Occasionnel,2,2
29,M,6294,Célibataire,Consulting,Manager,8,10,3,2,4,4,2,3,4,4,3,Oui,12,Non,0,5,1,3,Infra & Cloud,Frequent,0,2
30,M,7140,Divorcé(e),Commercial,Cadre Commercial,2,12,7,7,3,2,3,1,1,3,3,Non,11,Non,1,2,15,2,Marketing,Occasionnel,1,7
34,M,2932,Marié(e),Consulting,Assistant de Direction,0,6,5,0,4,4,1,4,1,3,3,Oui,14,Non,3,3,2,4,Transformation Digitale,Occasionnel,1,2
33,F,5147,Célibataire,Commercial,Cadre Commercial,8,13,11,7,4,3,2,2,4,2,3,Non,15,Non,0,2,2,3,Marketing,Aucun,1,7
49,F,4507,Célibataire,Commercial,Cadre Commercial,3,8,5,1,4,3,2,4,3,4,3,Non,12,Non,0,1,11,4,Marketing,Occasionnel,0,4
33,F,8564,Célibataire,Commercial,Cadre Commercial,2,11,0,0,1,3,3,1,3,2,4,Oui,20,Oui,0,2,16,3,Infra & Cloud,Occasionnel,0,0
38,F,2468,Marié(e),Consulting,Consultant,4,9,6,1,3,2,1,2,2,2,3,Non,14,Non,1,4,2,2,Transformation Digitale,Frequent,0,5
31,M,8161,Marié(e),Commercial,Cadre Commercial,2,10,1,0,1,3,3,3,1,3,3,Non,13,Oui,3,2,16,4,Marketing,Occasionnel,0,0
29,F,2109,Divorcé(e),Consulting,Assistant de Direction,1,1,1,0,4,2,1,1,3,3,3,Non,13,Non,1,2,4,3,Entrepreunariat,Occasionnel,0,0
30,M,5294,Marié(e),Consulting,Manager,3,10,7,0,3,4,2,3,3,3,3,Non,16,Non,1,3,16,3,Infra & Cloud,Occasionnel,1,7
32,M,2718,Célibataire,Consulting,Assistant de Direction,2,12,7,7,2,3,1,2,2,3,3,Non,14,Non,0,3,5,4,Entrepreunariat,Aucun,0,7
38,M,5811,Marié(e),Consulting,Manager,3,15,1,0,2,1,2,4,3,3,3,Oui,16,Non,1,2,18,3,Transformation Digitale,Occasionnel,1,0
43,M,2437,Marié(e),Consulting,Assistant de Direction,9,6,1,0,3,2,1,3,4,3,3,Oui,16,Oui,1,4,17,3,Entrepreunariat,Frequent,0,0
42,M,2766,Divorcé(e),Consulting,Consultant,8,7,5,3,2,3,1,2,2,2,4,Non,22,Non,3,6,12,3,Transformation Digitale,Occasionnel,0,4
55,M,19038,Marié(e),Consulting,Directeur Technique,8,34,1,0,3,2,5,1,2,3,3,Non,12,Non,3,2,2,3,Transformation Digitale,Occasionnel,0,0
33,M,3055,Divorcé(e),Consulting,Assistant de Direction,5,11,9,8,4,3,2,2,4,2,3,Non,15,Non,2,2,4,3,Entrepreunariat,Aucun,1,7
41,M,2289,Divorcé(e),Consulting,Consultant,1,5,5,3,3,3,1,1,2,3,4,Non,20,Non,2,2,9,4,Infra & Cloud,Occasionnel,0,4
34,M,4001,Divorcé(e),Commercial,Cadre Commercial,1,15,15,14,4,3,2,3,3,3,3,Oui,14,Non,1,3,10,3,Infra & Cloud,Aucun,0,7
53,F,12965,Marié(e),Consulting,Tech Lead,4,27,3,2,1,2,4,3,4,2,4,Oui,20,Non,3,2,1,4,Transformation Digitale,Aucun,0,2
43,M,3539,Célibataire,Ressources Humaines,Ressources Humaines,0,10,9,7,2,3,1,4,2,3,3,Non,13,Non,0,5,2,3,Infra & Cloud,Occasionnel,1,8
34,F,6029,Célibataire,Commercial,Cadre Commercial,5,6,2,2,4,1,2,4,1,3,3,Non,12,Non,0,3,3,2,Infra & Cloud,Occasionnel,2,2
21,M,2679,Célibataire,Commercial,Représentant Commercial,1,1,1,0,2,3,1,2,2,3,3,Non,13,Oui,0,3,7,1,Marketing,Occasionnel,1,0
38,F,3702,Marié(e),Consulting,Consultant,1,5,5,4,4,2,1,3,2,3,3,Non,11,Non,1,3,6,2,Autre,Occasionnel,0,4
22,F,2398,Marié(e),Consulting,Consultant,1,1,1,0,3,3,1,1,3,3,3,Oui,17,Oui,0,6,8,1,Transformation Digitale,Occasionnel,0,0
31,F,5468,Marié(e),Commercial,Cadre Commercial,1,13,12,7,1,2,2,4,1,3,3,Non,14,Non,2,3,29,4,Marketing,Occasionnel,5,7
51,F,13116,Marié(e),Consulting,Senior Manager,2,15,2,2,1,3,3,3,4,3,3,Non,11,Non,0,2,3,3,Entrepreunariat,Occasionnel,2,2
37,M,4189,Marié(e),Commercial,Cadre Commercial,1,5,5,2,2,2,2,2,1,3,3,Non,14,Non,2,2,9,2,Marketing,Occasionnel,0,3
46,M,19328,Divorcé(e),Consulting,Directeur Technique,7,24,2,1,3,3,5,4,3,3,3,Oui,17,Non,1,3,2,4,Transformation Digitale,Occasionnel,2,2
36,M,8321,Marié(e),Consulting,Manager,7,15,12,8,4,3,3,1,4,3,3,Oui,13,Non,1,1,10,3,Infra & Cloud,Occasionnel,5,7
44,M,2342,Divorcé(e),Consulting,Assistant de Direction,1,6,5,3,3,3,1,2,3,2,3,Oui,12,Oui,3,2,1,2,Transformation Digitale,Frequent,2,3
37,M,4071,Divorcé(e),Ressources Humaines,Ressources Humaines,2,19,10,0,3,3,2,2,3,2,3,Non,13,Non,0,4,8,2,Autre,Occasionnel,4,7
35,M,5813,Célibataire,Commercial,Cadre Commercial,1,10,10,7,3,3,2,4,4,3,3,Oui,18,Oui,0,2,27,3,Infra & Cloud,Occasionnel,7,7
33,M,3143,Marié(e),Consulting,Assistant de Direction,6,14,10,8,4,4,1,1,2,3,3,Non,19,Non,1,1,8,4,Infra & Cloud,Occasionnel,7,6
28,M,2044,Marié(e),Consulting,Assistant de Direction,1,5,5,3,3,3,1,4,3,4,3,Non,11,Non,1,6,1,3,Infra & Cloud,Occasionnel,0,3
39,M,13464,Célibataire,Consulting,Directeur Technique,7,9,4,3,3,3,3,3,3,3,4,Non,21,Non,0,3,10,1,Transformation Digitale,Occasionnel,2,2
46,M,7991,Célibataire,Commercial,Cadre Commercial,8,6,2,2,2,2,2,2,3,3,3,Non,15,Non,0,3,26,2,Infra & Cloud,Aucun,2,2
40,F,3377,Marié(e),Consulting,Consultant,4,7,4,3,3,3,1,1,4,2,3,Non,17,Non,1,5,2,2,Infra & Cloud,Occasionnel,0,2
42,M,5538,Marié(e),Consulting,Manager,5,10,0,0,2,4,2,1,3,2,3,Non,18,Non,2,2,13,3,Transformation Digitale,Occasionnel,0,0
35,M,5762,Divorcé(e),Consulting,Tech Lead,2,15,7,7,2,3,2,4,3,3,3,Non,14,Non,1,6,2,2,Transformation Digitale,Aucun,1,7
38,M,2592,Divorcé(e),Ressources Humaines,Ressources Humaines,5,13,11,10,1,3,1,2,4,3,3,Non,13,Non,3,3,2,3,Ressources Humaines,Aucun,3,8
34,M,5346,Marié(e),Consulting,Consultant,4,11,7,1,4,3,2,1,3,2,3,Non,17,Oui,1,3,9,4,Infra & Cloud,Frequent,0,7
37,M,4213,Célibataire,Consulting,Tech Lead,1,10,10,3,4,3,2,1,2,1,3,Non,15,Oui,0,4,10,4,Transformation Digitale,Occasionnel,0,8
39,M,4127,Divorcé(e),Commercial,Cadre Commercial,2,7,2,1,3,3,2,4,4,3,3,Non,18,Non,1,6,20,3,Infra & Cloud,Frequent,2,2
43,M,2438,Célibataire,Consulting,Assistant de Direction,4,7,3,2,1,3,1,3,3,2,3,Non,13,Non,0,2,9,3,Infra & Cloud,Aucun,1,2
41,M,6870,Célibataire,Consulting,Manager,3,11,3,2,2,4,2,2,1,1,3,Non,12,Non,0,3,5,3,Infra & Cloud,Occasionnel,1,2
41,F,10447,Divorcé(e),Commercial,Cadre Commercial,0,23,22,14,3,3,3,3,4,4,3,Oui,13,Non,1,3,4,1,Marketing,Occasionnel,13,5
30,F,9667,Célibataire,Consulting,Tech Lead,9,9,7,7,1,3,3,3,2,3,3,Non,14,Non,0,3,10,3,Transformation Digitale,Occasionnel,0,2
26,F,2148,Marié(e),Ressources Humaines,Ressources Humaines,0,6,5,1,4,3,1,2,3,3,3,Oui,11,Oui,0,3,20,2,Transformation Digitale,Occasionnel,1,4
46,F,8926,Marié(e),Consulting,Manager,4,13,9,7,4,3,2,2,4,4,4,Non,22,Oui,1,2,21,2,Transformation Digitale,Occasionnel,3,7
40,F,6513,Divorcé(e),Consulting,Manager,4,12,5,3,3,3,2,4,4,3,3,Non,17,Non,1,3,1,3,Infra & Cloud,Occasionnel,0,3
34,M,6799,Marié(e),Commercial,Cadre Commercial,1,10,10,8,2,4,2,3,3,3,4,Non,21,Non,2,5,8,2,Entrepreunariat,Occasionnel,4,8
58,M,16291,Divorcé(e),Commercial,Senior Manager,4,37,16,9,2,3,4,2,4,2,4,Non,22,Non,1,0,2,3,Transformation Digitale,Aucun,14,14
35,M,2705,Marié(e),Consulting,Consultant,0,6,5,4,2,1,1,3,2,4,3,Non,16,Non,1,2,23,4,Transformation Digitale,Occasionnel,0,3
47,F,10333,Divorcé(e),Consulting,Tech Lead,8,28,22,11,3,2,3,2,3,3,3,Oui,12,Non,1,4,4,3,Infra & Cloud,Occasionnel,14,10
40,F,4448,Divorcé(e),Consulting,Manager,2,15,7,4,2,3,2,1,2,3,3,Non,12,Non,1,3,12,3,Infra & Cloud,Occasionnel,7,7
54,F,6854,Marié(e),Consulting,Assistant de Direction,4,14,7,1,4,3,2,4,2,2,3,Non,15,Non,1,2,7,4,Transformation Digitale,Occasionnel,1,7
31,F,9637,Marié(e),Commercial,Cadre Commercial,2,9,3,2,1,3,3,1,4,3,3,Non,14,Non,2,3,7,4,Marketing,Frequent,2,2
28,F,3591,Marié(e),Consulting,Assistant de Direction,1,3,3,2,3,3,1,1,3,3,4,Non,25,Non,1,3,1,3,Transformation Digitale,Occasionnel,1,2
38,F,5405,Marié(e),Commercial,Représentant Commercial,2,20,4,2,2,1,2,4,1,2,4,Oui,20,Non,2,4,2,4,Marketing,Occasionnel,0,3
26,M,4684,Célibataire,Commercial,Cadre Commercial,1,5,5,3,3,3,2,4,1,3,3,Non,13,Non,0,4,10,3,Transformation Digitale,Occasionnel,1,2
58,M,15787,Marié(e),Consulting,Directeur Technique,2,23,2,2,1,3,4,3,2,3,3,Oui,14,Non,0,3,15,4,Infra & Cloud,Frequent,2,2
18,F,1514,Célibataire,Consulting,Assistant de Direction,1,0,0,0,2,3,1,3,3,1,3,Non,16,Non,0,4,14,3,Transformation Digitale,Aucun,0,0
31,M,2956,Marié(e),Ressources Humaines,Ressources Humaines,0,2,1,0,4,4,1,1,3,3,3,Non,17,Oui,0,4,18,5,Ressources Humaines,Occasionnel,0,0
29,M,2335,Divorcé(e),Ressources Humaines,Ressources Humaines,4,4,2,2,1,2,1,1,4,3,3,Oui,15,Oui,3,3,13,3,Ressources Humaines,Occasionnel,2,0
45,F,5154,Marié(e),Commercial,Cadre Commercial,4,10,8,7,3,3,2,3,2,4,4,Non,22,Non,2,3,2,4,Infra & Cloud,Aucun,5,7
36,F,6962,Marié(e),Consulting,Assistant de Direction,4,15,1,0,4,3,2,2,4,3,4,Oui,22,Non,1,2,2,4,Autre,Occasionnel,0,0
43,M,5675,Marié(e),Commercial,Cadre Commercial,1,7,7,7,1,3,2,4,3,3,4,Non,20,Non,1,5,2,4,Infra & Cloud,Frequent,7,7
27,F,2379,Célibataire,Consulting,Consultant,0,6,5,4,4,3,1,4,3,2,3,Oui,14,Non,0,3,5,2,Infra & Cloud,Frequent,0,2
29,M,3812,Marié(e),Consulting,Consultant,1,11,11,8,4,3,1,4,2,4,3,Non,13,Non,0,3,20,1,Transformation Digitale,Frequent,3,10
32,M,4648,Célibataire,Commercial,Cadre Commercial,8,4,0,0,4,3,2,4,3,4,3,Non,13,Non,0,2,10,4,Marketing,Frequent,0,0
42,M,2936,Marié(e),Consulting,Assistant de Direction,3,10,6,3,3,3,1,3,2,2,4,Non,22,Non,2,1,10,4,Entrepreunariat,Aucun,3,3
