age,genre,revenu_mensuel,statut_marital,departement,poste,nombre_experiences_precedentes,annee_experience_totale,annees_dans_l_entreprise,annees_dans_le_poste_actuel,satisfaction_employee_environnement,note_evaluation_precedente,niveau_hierarchique_poste,satisfaction_employee_nature_travail,satisfaction_employee_equipe,satisfaction_employee_equilibre_pro_perso,note_evaluation_actuelle,heure_supplementaires,augmentation_salaire_precedente_pourc,a_quitte_l_entreprise,nombre_participation_pee,nb_formations_suivies,distance_domicile_travail,niveau_education,domaine_etude,frequence_deplacement,annees_depuis_la_derniere_promotion,annes_sous_responsable_actuel
47,F,2105,Célibataire,Consulting,Consultant,4,7,2,2,2,3,1,3,3,3,3,Non,12,Non,0,2,9,4,Infra & Cloud,Occasionnel,2,0
46,M,8578,Divorcé(e),Consulting,Tech Lead,3,12,9,8,4,3,3,4,3,2,3,Non,14,Non,1,4,2,2,Infra & Cloud,Occasionnel,4,7
28,M,2706,Divorcé(e),Ressources Humaines,Ressources Humaines,1,3,3,2,3,3,1,4,2,3,3,Non,15,Non,1,2,1,2,Infra & Cloud,Aucun,2,2
29,M,6384,Divorcé(e),Consulting,Manager,8,11,7,0,4,1,2,3,4,3,3,Non,17,Non,2,3,29,1,Infra & Cloud,Occasionnel,1,6
42,M,3968,Célibataire,Consulting,Consultant,4,8,0,0,4,3,1,3,4,3,3,Non,13,Non,0,3,8,3,Infra & Cloud,Occasionnel,0,0
32,M,9907,Célibataire,Commercial,Cadre Commercial,7,7,2,2,3,2,2,2,3,2,3,Oui,12,Oui,0,3,2,4,Marketing,Occasionnel,2,2
46,F,13225,Divorcé(e),Commercial,Cadre Commercial,2,25,19,17,1,4,4,1,4,3,3,Non,12,Non,1,5,3,3,Entrepreunariat,Occasionnel,2,8
27,F,3540,Marié(e),Commercial,Représentant Commercial,1,9,9,8,2,2,2,3,4,3,4,Non,21,Non,1,5,23,1,Transformation Digitale,Occasionnel,5,8
29,M,2804,Marié(e),Ressources Humaines,Ressources Humaines,1,1,1,0,4,2,1,2,4,3,3,Non,11,Non,0,3,6,1,Transformation Digitale,Occasionnel,0,0
43,F,19392,Marié(e),Consulting,Senior Manager,7,21,16,12,1,2,5,3,4,3,3,Non,13,Non,0,2,6,3,Transformation Digitale,Occasionnel,6,14
48,M,19665,Marié(e),Consulting,Directeur Technique,4,29,22,10,4,2,5,2,4,3,3,Non,12,Non,0,3,10,3,Infra & Cloud,Occasionnel,12,9
29,M,2439,Célibataire,Consulting,Assistant de Direction,1,1,1,0,4,2,1,4,2,2,4,Oui,24,Oui,0,3,24,2,Infra & Cloud,Frequent,1,0
46,F,7314,Marié(e),Commercial,Cadre Commercial,5,14,8,7,3,3,3,2,3,3,4,Non,21,Oui,3,2,10,3,Infra & Cloud,Occasionnel,0,7
27,F,4774,Marié(e),Consulting,Assistant de Direction,0,8,7,6,4,2,1,1,4,2,3,Non,19,Non,1,2,15,3,Infra & Cloud,Frequent,7,3
39,M,3902,Divorcé(e),Consulting,Assistant de Direction,8,7,2,2,4,3,2,4,2,3,3,Non,14,Non,3,2,19,4,Autre,Occasionnel,2,2
55,M,2662,Marié(e),Consulting,Assistant de Direction,8,19,5,2,2,2,1,4,2,4,4,Non,20,Non,1,2,2,4,Entrepreunariat,Occasionnel,0,4
28,F,2856,Marié(e),Commercial,Représentant Commercial,1,1,1,0,2,3,1,2,4,3,3,Non,19,Non,1,3,3,3,Transformation Digitale,Occasionnel,0,0
30,M,1081,Célibataire,Commercial,Représentant Commercial,1,1,1,0,2,3,1,4,3,2,3,Non,13,Oui,0,3,9,3,Transformation Digitale,Occasionnel,0,0
22,M,2472,Célibataire,Consulting,Assistant de Direction,1,1,1,0,4,3,1,2,1,3,4,Oui,23,Oui,0,2,7,1,Infra & Cloud,Occasionnel,0,0
36,F,5673,Marié(e),Commercial,Cadre Commercial,1,10,10,9,2,2,2,3,1,3,3,Oui,13,Non,1,4,10,4,Entrepreunariat,Occasionnel,1,7
31,M,4197,Divorcé(e),Consulting,Consultant,1,10,10,8,2,3,2,3,1,3,3,Non,11,Non,1,2,20,3,Infra & Cloud,Occasionnel,0,2
34,M,9713,Marié(e),Commercial,Cadre Commercial,2,9,5,3,3,3,3,4,4,3,3,Oui,13,Non,3,3,4,3,Infra & Cloud,Occasionnel,1,0
29,M,2062,Célibataire,Consulting,Consultant,3,11,3,2,4,3,1,1,2,3,3,Non,14,Non,0,2,7,3,Infra & Cloud,Occasionnel,1,2
37,M,4284,Marié(e),Consulting,Assistant de Direction,5,16,5,3,4,3,2,1,3,3,4,Oui,22,Non,1,2,7,4,Transformation Digitale,Occasionnel,0,4
35,F,4788,Marié(e),Consulting,Tech Lead,0,4,3,2,4,2,2,2,4,3,3,Oui,11,Non,0,2,16,2,Autre,Occasionnel,0,2
45,F,5906,Marié(e),Consulting,Tech Lead,0,10,9,8,2,2,2,4,4,2,3,Non,13,Non,2,2,25,2,Infra & Cloud,Occasionnel,3,8
36,M,3886,Célibataire,Ressources Humaines,Ressources Humaines,1,10,10,1,2,2,2,4,4,2,4,Non,21,Non,0,2,2,1,Ressources Humaines,Frequent,0,8
40,M,16823,Divorcé(e),Consulting,Senior Manager,2,22,19,7,1,3,4,1,1,3,3,Non,11,Non,1,3,1,4,Infra & Cloud,Occasionnel,11,16
26,F,2933,Marié(e),Consulting,Assistant de Direction,1,1,1,0,2,2,1,3,3,2,3,Oui,13,Non,1,3,1,2,Infra & Cloud,Occasionnel,1,0
27,F,6500,Célibataire,Commercial,Cadre Commercial,0,9,8,7,1,4,2,3,2,2,3,Non,14,Non,0,5,2,2,Transformation Digitale,Occasionnel,0,7
48,F,17174,Divorcé(e),Consulting,Senior Manager,3,24,22,17,4,3,4,4,2,3,3,Non,11,Non,1,3,22,3,Transformation Digitale,Frequent,4,7
44,M,5033,Marié(e),Consulting,Manager,2,10,2,0,2,4,2,1,4,3,3,Non,15,Non,1,5,1,4,Infra & Cloud,Occasionnel,2,2
34,M,2307,Marié(e),Consulting,Assistant de Direction,1,5,5,2,4,1,1,1,2,3,4,Oui,23,Oui,1,2,16,4,Entrepreunariat,Aucun,3,0
56,M,2587,Célibataire,Consulting,Consultant,1,5,4,2,1,3,1,4,4,3,3,Non,16,Oui,0,3,24,2,Infra & Cloud,Occasionnel,1,0
36,M,5507,Marié(e),Commercial,Cadre Commercial,2,12,4,2,3,2,2,2,3,1,3,Non,16,Non,2,1,17,2,Marketing,Occasionnel,1,3
41,F,4393,Marié(e),Commercial,Cadre Commercial,5,14,5,4,3,3,2,2,3,3,4,Non,21,Non,1,3,8,3,Marketing,Occasionnel,1,4
42,M,13348,Marié(e),Consulting,Directeur Technique,9,18,13,7,3,3,3,1,2,4,3,Non,13,Non,1,3,6,3,Transformation Digitale,Occasionnel,5,7
31,F,6583,Divorcé(e),Commercial,Cadre Commercial,2,8,5,2,3,3,2,4,4,3,3,Oui,11,Non,1,2,10,2,Transformation Digitale,Occasionnel,1,4
34,F,8103,Marié(e),Commercial,Cadre Commercial,3,9,4,2,4,2,2,4,3,2,3,Oui,12,Non,0,3,3,1,Transformation Digitale,Occasionnel,0,1
31,F,3978,Divorcé(e),Consulting,Consultant,8,4,2,2,1,4,1,3,2,2,3,Non,12,Non,1,0,4,3,Transformation Digitale,Occasionnel,2,2
26,M,2544,Marié(e),Consulting,Consultant,0,8,7,7,3,4,1,4,1,3,3,Non,18,Non,1,3,6,3,Autre,Frequent,7,7
45,M,5399,Célibataire,Consulting,Manager,4,12,4,2,2,3,2,3,3,3,3,Non,12,Non,0,3,1,4,Transformation Digitale,Frequent,0,3
33,M,5487,Célibataire,Commercial,Cadre Commercial,1,10,10,4,2,3,2,3,2,2,3,Non,14,Non,0,2,10,4,Marketing,Occasionnel,0,9
28,M,6834,Marié(e),Commercial,Cadre Commercial,1,7,7,7,3,2,2,4,3,3,3,Oui,12,Non,1,2,1,2,Infra & Cloud,Frequent,0,7
29,M,1091,Célibataire,Commercial,Représentant Commercial,1,1,1,0,3,4,1,1,4,3,3,Non,17,Oui,0,3,24,3,Entrepreunariat,Frequent,0,0
39,F,5736,Marié(e),Commercial,Cadre Commercial,6,10,3,2,1,1,2,3,3,3,3,Non,19,Non,1,1,21,4,Infra & Cloud,Aucun,1,2
27,M,2226,Marié(e),Consulting,Assistant de Direction,1,6,5,3,2,3,1,2,3,2,3,Non,11,Non,1,3,2,4,Entrepreunariat,Occasionnel,1,2
34,M,5747,Marié(e),Consulting,Assistant de Direction,1,16,15,10,3,2,2,4,2,3,3,Oui,15,Non,0,3,22,4,Autre,Frequent,6,11
28,F,9854,Célibataire,Commercial,Cadre Commercial,3,6,2,0,4,3,2,3,4,3,3,Oui,11,Oui,0,0,13,2,Marketing,Occasionnel,2,2
47,M,5467,Marié(e),Consulting,Assistant de Direction,8,16,8,7,3,3,2,2,3,4,3,Non,18,Non,1,4,14,4,Entrepreunariat,Aucun,1,7
56,F,5380,Marié(e),Commercial,Cadre Commercial,4,6,0,0,4,2,2,1,3,3,3,Non,16,Non,1,3,11,5,Marketing,Occasionnel,0,0
39,M,5151,Marié(e),Consulting,Tech Lead,1,10,10,0,1,3,2,1,4,3,4,Non,25,Non,1,3,9,2,Transformation Digitale,Occasionnel,7,9
38,F,2133,Divorcé(e),Consulting,Assistant de Direction,1,20,20,11,4,2,2,2,3,3,3,Oui,16,Non,1,3,8,3,Transformation Digitale,Frequent,0,7
58,F,17875,Marié(e),Commercial,Senior Manager,4,29,1,0,4,3,4,4,3,2,3,Oui,13,Non,1,2,21,3,Infra & Cloud,Occasionnel,0,0
32,F,2432,Célibataire,Consulting,Assistant de Direction,3,8,4,1,1,4,1,3,1,3,3,Oui,14,Oui,0,2,5,2,Infra & Cloud,Frequent,0,3
38,M,4771,Divorcé(e),Consulting,Assistant de Direction,2,10,5,2,2,3,1,4,4,4,3,Non,19,Non,2,0,9,2,Infra & Cloud,Occasionnel,0,3
49,M,19161,Marié(e),Consulting,Directeur Technique,3,28,5,4,2,3,5,4,4,3,3,Non,15,Non,0,3,2,1,Infra & Cloud,Frequent,4,3
42,M,5087,Divorcé(e),Commercial,Cadre Commercial,3,14,0,0,2,3,2,4,3,3,3,Oui,12,Non,2,4,12,4,Marketing,Occasionnel,0,0
27,F,2863,Marié(e),Ressources Humaines,Ressources Humaines,1,1,1,0,1,2,1,2,1,3,3,Non,12,Oui,0,2,22,3,Ressources Humaines,Frequent,0,0
35,M,5561,Marié(e),Commercial,Cadre Commercial,0,6,5,3,2,3,2,1,4,1,3,Non,16,Non,1,2,18,4,Transformation Digitale,Occasionnel,0,4
28,M,2144,Célibataire,Consulting,Assistant de Direction,1,5,5,3,3,3,1,3,3,2,3,Non,14,Non,0,3,16,3,Transformation Digitale,Aucun,1,4
31,M,3065,Divorcé(e),Consulting,Assistant de Direction,1,4,4,2,3,3,1,1,4,4,3,Oui,13,Non,1,3,3,2,Transformation Digitale,Aucun,2,3
36,M,2810,Marié(e),Consulting,Consultant,1,5,5,4,1,4,1,2,2,3,4,Non,22,Non,0,3,9,4,Infra & Cloud,Aucun,0,2
34,M,9888,Célibataire,Commercial,Cadre Commercial,1,14,14,8,1,3,3,4,1,2,4,Non,21,Non,0,3,1,3,Marketing,Occasionnel,2,1
34,M,8628,Divorcé(e),Commercial,Cadre Commercial,1,9,8,7,4,3,3,3,3,2,3,Non,18,Non,1,2,13,4,Transformation Digitale,Occasionnel,1,1
26,M,2867,Célibataire,Consulting,Consultant,0,8,7,7,3,3,1,1,4,2,3,Non,13,Non,0,6,1,3,Transformation Digitale,Occasionnel,7,6
29,M,5373,Marié(e),Consulting,Manager,0,6,5,3,1,3,2,1,1,2,3,Non,12,Non,1,5,1,3,Infra & Cloud,Occasionnel,0,2
32,F,6667,Divorcé(e),Consulting,Manager,5,9,5,1,3,3,2,4,2,3,3,Non,18,Non,1,6,15,4,Transformation Digitale,Aucun,1,2
31,M,5003,Marié(e),Consulting,Assistant de Direction,1,10,10,8,4,1,2,1,2,3,4,Non,21,Non,0,6,1,3,Infra & Cloud,Frequent,8,7
28,M,2367,Divorcé(e),Consulting,Consultant,5,6,4,1,3,2,1,4,1,2,3,Non,12,Oui,1,2,17,3,Entrepreunariat,Occasionnel,0,3
38,M,2858,Célibataire,Commercial,Représentant Commercial,4,20,1,0,1,2,1,1,1,2,3,Non,14,Non,0,3,1,3,Infra & Cloud,Occasionnel,0,0
35,F,5204,Marié(e),Commercial,Cadre Commercial,1,10,10,8,3,3,2,4,4,3,3,Oui,11,Non,0,2,7,4,Infra & Cloud,Occasionnel,0,9
27,M,4105,Célibataire,Commercial,Cadre Commercial,1,7,7,7,4,3,2,4,1,3,3,Non,14,Non,0,5,9,3,Marketing,Occasionnel,0,7
32,M,9679,Célibataire,Consulting,Tech Lead,8,8,1,0,4,2,2,4,2,3,4,Non,24,Non,0,1,5,4,Infra & Cloud,Occasionnel,0,0
31,M,5617,Marié(e),Commercial,Cadre Commercial,1,10,10,7,1,3,2,4,3,3,3,Oui,11,Oui,0,4,26,4,Marketing,Frequent,0,8
53,M,10448,Célibataire,Commercial,Cadre Commercial,6,15,2,2,1,3,3,1,2,2,3,Oui,13,Oui,0,2,24,4,Infra & Cloud,Occasionnel,2,2
54,F,2897,Marié(e),Consulting,Assistant de Direction,3,9,4,3,1,3,2,3,3,2,3,Non,11,Non,2,6,9,2,Infra & Cloud,Occasionnel,2,3
33,M,5968,Divorcé(e),Consulting,Manager,1,9,9,7,4,3,2,3,3,3,4,Non,20,Non,3,2,7,2,Infra & Cloud,Frequent,2,8
43,M,7510,Marié(e),Consulting,Manager,1,10,10,9,1,3,3,3,2,3,3,Non,17,Non,1,1,11,3,Infra & Cloud,Occasionnel,0,9
38,M,2991,Marié(e),Ressources Humaines,Ressources Humaines,0,7,6,2,4,3,1,2,2,3,3,Oui,11,Non,1,2,1,4,Autre,Frequent,1,2
55,M,19636,Marié(e),Ressources Humaines,Senior Manager,4,35,10,9,3,4,5,2,1,3,3,Oui,18,Non,1,0,26,4,Ressources Humaines,Occasionnel,1,4
31,F,1129,Divorcé(e),Consulting,Consultant,1,1,1,0,4,1,1,4,3,3,3,Oui,11,Non,3,4,2,1,Transformation Digitale,Occasionnel,0,0
39,M,13341,Célibataire,Commercial,Cadre Commercial,0,21,20,8,2,3,4,1,1,3,3,Non,12,Non,0,3,15,4,Marketing,Occasionnel,11,10
42,M,4332,Célibataire,Consulting,Assistant de Direction,1,20,20,9,4,2,2,3,4,3,3,Non,12,Non,0,2,23,2,Infra & Cloud,Aucun,3,7
31,F,11031,Marié(e),Consulting,Directeur Technique,4,13,11,7,3,3,3,3,3,4,4,Non,20,Non,1,2,10,3,Transformation Digitale,Aucun,4,8
54,F,4440,Célibataire,Consulting,Tech Lead,6,9,5,2,3,3,2,1,4,3,3,Oui,19,Non,0,3,10,3,Transformation Digitale,Occasionnel,1,4
24,M,4617,Célibataire,Consulting,Manager,1,4,4,3,2,2,2,3,2,2,3,Non,12,Non,0,2,1,2,Infra & Cloud,Occasionnel,1,2
23,M,2647,Célibataire,Consulting,Consultant,1,5,5,2,4,3,1,4,3,4,3,Non,13,Non,0,6,12,2,Autre,Occasionnel,1,4
40,F,6323,Marié(e),Consulting,Consultant,1,10,10,9,4,3,2,3,1,4,3,Non,11,Non,1,2,11,3,Entrepreunariat,Frequent,9,4
40,F,5677,Marié(e),Commercial,Cadre Commercial,3,15,11,8,2,3,2,2,3,3,3,Non,14,Non,1,4,2,2,Marketing,Occasionnel,5,10
25,F,2187,Marié(e),Ressources Humaines,Ressources Humaines,4,6,2,0,3,3,1,2,3,3,3,Non,14,Non,0,3,2,3,Ressources Humaines,Occasionnel,1,2
30,M,3748,Marié(e),Consulting,Consultant,1,12,12,8,4,3,1,2,3,2,3,Non,13,Non,0,6,1,2,Transformation Digitale,Occasionnel,1,7
25,M,3977,Divorcé(e),Consulting,Consultant,6,7,2,2,4,3,1,3,3,2,3,Oui,19,Non,1,2,2,1,Autre,Occasionnel,0,2
47,M,8633,Célibataire,Consulting,Manager,2,25,17,14,1,3,3,3,2,3,4,Non,23,Non,0,3,25,3,Transformation Digitale,Occasionnel,12,11
33,M,2008,Divorcé(e),Consulting,Consultant,1,1,1,1,2,2,1,3,3,2,3,Non,12,Non,3,2,1,2,Transformation Digitale,Aucun,0,0
38,M,4440,Marié(e),Commercial,Cadre Commercial,0,16,15,13,4,3,2,2,1,3,3,Non,15,Non,2,3,1,4,Infra & Cloud,Occasionnel,5,8
31,M,3067,Marié(e),Commercial,Représentant Commercial,0,3,2,2,1,3,1,3,3,3,3,Non,19,Non,1,1,2,2,Infra & Cloud,Occasionnel,1,2
38,M,5321,Marié(e),Consulting,Tech Lead,2,10,8,3,1,2,2,3,4,3,3,Non,11,Non,1,1,6,4,Infra & Cloud,Frequent,7,7
42,M,5410,Divorcé(e),Consulting,Assistant de Direction,6,9,4,3,4,3,2,1,3,2,3,Oui,17,Non,1,3,18,4,Infra & Cloud,Occasionnel,1,2
41,M,2782,Marié(e),Consulting,Assistant de Direction,3,12,5,3,4,3,1,4,1,3,4,Non,22,Non,1,3,1,3,Infra & Cloud,Occasionnel,1,0
47,F,11957,Marié(e),Consulting,Directeur Technique,0,14,13,8,3,3,3,2,1,1,3,Non,18,Non,2,3,1,1,Transformation Digitale,Aucun,5,12
35,M,2660,Marié(e),Consulting,Consultant,7,5,2,2,4,3,1,3,3,3,3,Oui,11,Non,1,3,11,4,Transformation Digitale,Occasionnel,2,2
22,M,3375,Célibataire,Consulting,Assistant de Direction,0,4,3,2,4,3,1,3,4,4,3,Non,12,Non,0,2,1,2,Infra & Cloud,Occasionnel,1,2
35,M,5098,Célibataire,Consulting,Assistant de Direction,1,10,10,7,2,3,2,3,2,3,3,Non,19,Non,0,5,9,4,Transformation Digitale,Occasionnel,0,8
33,F,4878,Marié(e),Consulting,Manager,0,10,9,7,2,3,2,4,1,3,3,Oui,13,Non,1,6,15,2,Transformation Digitale,Occasionnel,8,1
32,F,2837,Célibataire,Consulting,Consultant,1,6,6,2,3,2,1,2,3,3,3,Non,13,Non,0,3,29,4,Infra & Cloud,Occasionnel,4,1
40,M,2406,Marié(e),Consulting,Consultant,8,8,1,0,1,3,1,4,3,2,3,Non,19,Non,2,3,1,4,Infra & Cloud,Occasionnel,0,0
32,M,2269,Marié(e),Commercial,Représentant Commercial,0,3,2,2,2,2,1,2,2,3,3,Non,14,Non,1,2,1,4,Transformation Digitale,Occasionnel,2,2
39,M,4108,Célibataire,Consulting,Assistant de Direction,7,18,7,7,1,3,2,4,1,3,3,Non,13,Non,0,2,24,1,Infra & Cloud,Occasionnel,1,7
38,F,13206,Marié(e),Consulting,Directeur Technique,3,20,18,16,2,1,3,3,1,3,3,Non,12,Non,1,3,10,3,Transformation Digitale,Occasionnel,1,11
32,F,10422,Marié(e),Commercial,Cadre Commercial,1,14,14,10,3,3,3,4,3,3,3,Non,19,Non,2,3,1,4,Marketing,Occasionnel,5,7
37,F,13744,Marié(e),Consulting,Directeur Technique,1,16,16,11,3,4,3,4,1,3,4,Oui,25,Non,1,2,10,3,Infra & Cloud,Occasionnel,6,8
25,F,4907,Divorcé(e),Commercial,Cadre Commercial,0,6,5,3,1,3,2,3,2,2,4,Oui,22,Non,1,3,8,2,Autre,Occasionnel,0,4
52,M,3482,Divorcé(e),Commercial,Représentant Commercial,2,16,9,8,1,3,1,4,2,2,3,Non,15,Non,2,3,29,4,Infra & Cloud,Aucun,0,0
44,M,2436,Célibataire,Consulting,Assistant de Direction,6,6,4,3,2,3,1,4,3,3,3,Oui,12,Non,0,2,1,3,Transformation Digitale,Occasionnel,1,2
21,M,2380,Célibataire,Commercial,Représentant Commercial,1,2,2,2,3,3,1,1,4,3,3,Oui,11,Non,0,6,5,1,Transformation Digitale,Occasionnel,1,2
39,M,19431,Célibataire,Consulting,Senior Manager,2,21,6,0,4,3,5,4,3,2,3,Non,13,Non,0,3,9,3,Infra & Cloud,Aucun,1,3
23,M,1790,Marié(e),Commercial,Représentant Commercial,1,1,1,0,4,3,1,1,1,2,3,Non,19,Oui,1,3,9,3,Marketing,Frequent,1,0
36,F,7644,Marié(e),Commercial,Cadre Commercial,0,10,9,7,1,2,3,4,3,3,3,Non,19,Non,2,2,3,3,Transformation Digitale,Occasionnel,3,4
36,F,5131,Divorcé(e),Consulting,Tech Lead,7,18,4,2,4,3,2,2,2,3,3,Non,13,Non,3,3,4,2,Infra & Cloud,Frequent,0,2
56,M,6306,Divorcé(e),Consulting,Manager,1,13,13,12,3,3,2,3,1,2,4,Non,21,Non,1,2,1,4,Infra & Cloud,Aucun,1,9
29,M,4787,Marié(e),Consulting,Assistant de Direction,9,4,2,2,1,3,1,4,2,4,3,Oui,14,Oui,3,3,1,4,Transformation Digitale,Occasionnel,2,2
42,M,18880,Marié(e),Consulting,Senior Manager,5,24,22,6,1,3,5,3,1,2,3,Non,11,Non,0,2,2,3,Infra & Cloud,Occasionnel,4,14
56,M,2339,Marié(e),Consulting,Consultant,8,14,10,9,4,3,1,3,4,1,3,Non,11,Oui,1,4,7,2,Entrepreunariat,Occasionnel,9,8
41,F,13570,Marié(e),Consulting,Tech Lead,0,21,20,7,1,2,4,2,3,3,4,Non,23,Non,1,3,28,4,Infra & Cloud,Occasionnel,0,10
34,F,6712,Marié(e),Commercial,Cadre Commercial,1,8,8,7,4,2,2,3,4,3,4,Non,21,Non,2,2,28,3,Marketing,Occasionnel,1,7
36,M,5406,Divorcé(e),Commercial,Cadre Commercial,1,15,15,12,4,1,2,4,1,2,4,Non,24,Non,1,4,15,4,Marketing,Aucun,11,11
41,M,8938,Divorcé(e),Commercial,Cadre Commercial,2,14,5,4,3,2,2,2,3,3,3,Non,11,Non,1,5,3,3,Infra & Cloud,Occasionnel,0,4
32,M,2439,Célibataire,Consulting,Assistant de Direction,1,4,4,2,4,3,1,1,4,3,3,Non,14,Non,0,4,2,3,Entrepreunariat,Occasionnel,1,2
35,F,8837,Célibataire,Ressources Humaines,Ressources Humaines,1,9,9,0,3,3,3,4,3,3,3,Oui,16,Non,0,2,26,4,Infra & Cloud,Occasionnel,1,7
38,F,5343,Marié(e),Commercial,Cadre Commercial,1,10,10,7,1,3,2,4,3,3,3,Non,11,Non,1,1,10,2,Infra & Cloud,Occasionnel,1,9
50,M,6728,Divorcé(e),Commercial,Cadre Commercial,7,12,6,3,2,3,2,3,4,3,3,Non,12,Oui,2,3,1,4,Infra & Cloud,Frequent,0,1
36,F,6652,Marié(e),Commercial,Cadre Commercial,4,8,6,3,2,2,2,4,1,2,3,Non,13,Non,1,2,11,4,Marketing,Occasionnel,0,0
45,F,4850,Célibataire,Commercial,Cadre Commercial,8,8,5,3,4,3,2,3,3,3,3,Non,15,Non,0,3,20,3,Infra & Cloud,Occasionnel,0,1
40,M,2809,Célibataire,Consulting,Assistant de Direction,2,8,2,2,3,2,1,3,4,3,3,Non,14,Non,0,2,2,4,Infra & Cloud,Occasionnel,2,2
35,M,5689,Marié(e),Consulting,Manager,1,10,10,2,3,3,2,3,4,4,3,Oui,14,Non,2,2,18,4,Infra & Cloud,Frequent,0,2
40,F,2001,Marié(e),Consulting,Assistant de Direction,2,20,5,3,3,3,1,3,2,3,3,Non,14,Non,3,2,2,4,Transformation Digitale,Occasionnel,0,2
35,F,2977,Marié(e),Consulting,Assistant de Direction,1,4,4,3,3,1,1,4,4,3,3,Non,12,Non,1,5,1,4,Infra & Cloud,Occasionnel,1,1
29,M,4025,Marié(e),Consulting,Consultant,4,10,4,3,4,2,2,2,1,3,3,Oui,13,Non,1,2,13,2,Autre,Occasionnel,0,3
29,F,3785,Célibataire,Consulting,Assistant de Direction,1,5,5,4,4,2,1,1,2,1,3,Non,14,Non,0,3,28,4,Transformation Digitale,Occasionnel,0,4
50,M,10854,Divorcé(e),Commercial,Cadre Commercial,4,20,3,2,4,2,3,1,2,3,3,Oui,13,Oui,1,3,28,3,Marketing,Occasionnel,2,0
39,F,12031,Marié(e),Commercial,Cadre Commercial,0,21,20,9,2,2,4,4,1,2,3,Non,11,Non,1,2,24,1,Marketing,Occasionnel,9,6
31,M,9936,Célibataire,Consulting,Tech Lead,0,10,9,4,2,3,2,1,2,3,3,Non,19,Non,0,2,5,3,Transformation Digitale,Aucun,1,7
26,F,2966,Célibataire,Commercial,Représentant Commercial,0,5,4,2,4,2,1,3,4,3,3,Non,18,Non,0,2,5,3,Autre,Occasionnel,0,0
36,M,2571,Marié(e),Consulting,Consultant,4,17,5,2,3,4,2,4,3,3,3,Non,17,Non,1,3,23,2,Transformation Digitale,Frequent,0,3
39,M,9991,Marié(e),Consulting,Manager,4,9,7,7,4,2,3,1,1,3,3,Non,15,Non,1,5,6,1,Transformation Digitale,Occasionnel,1,7
27,M,6142,Marié(e),Consulting,Tech Lead,1,6,6,2,2,4,2,2,2,3,4,Oui,20,Non,1,0,4,3,Infra & Cloud,Occasionnel,0,3
49,M,5390,Marié(e),Commercial,Cadre Commercial,2,17,9,6,4,2,2,2,4,2,3,Non,14,Non,0,3,2,3,Transformation Digitale,Frequent,0,8
34,M,4404,Marié(e),Consulting,Consultant,2,6,4,3,2,4,2,3,1,4,3,Non,12,Non,0,3,8,3,Transformation Digitale,Occasionnel,1,2
